date,symbol,name,open,high,low,close,volume,source
2026-05-14,SNDK,SanDisk,1394.4000244140625,1453.77001953125,1362.0,1382.719970703125,11213600,Yahoo Finance SNDK
2026-05-15,SNDK,SanDisk,1321.0,1426.3780517578125,1315.75,1407.6099853515625,14011300,Yahoo Finance SNDK
2026-05-18,SNDK,SanDisk,1431.6700439453125,1440.0,1277.3299560546875,1333.010009765625,13904400,Yahoo Finance SNDK
2026-05-19,SNDK,SanDisk,1289.75,1392.8599853515625,1278.1099853515625,1383.2900390625,13309300,Yahoo Finance SNDK
2026-05-20,SNDK,SanDisk,1437.97998046875,1444.0,1366.97998046875,1392.56005859375,9141200,Yahoo Finance SNDK
2026-05-21,SNDK,SanDisk,1377.469970703125,1546.0899658203125,1377.469970703125,1542.239990234375,13746100,Yahoo Finance SNDK
2026-05-22,SNDK,SanDisk,1520.7149658203125,1528.0,1473.52001953125,1478.68994140625,9657100,Yahoo Finance SNDK
2026-05-26,,,1535.2099609375,1641.739990234375,1520.0,1589.550048828125,12919700,
2026-05-27,,,1645.989990234375,1658.77001953125,1528.280029296875,1589.93994140625,10394200,
2026-05-28,,,1596.31005859375,1697.9599609375,1560.1800537109375,1641.6400146484375,10004100,
2026-05-29,,,1682.0,1708.824951171875,1641.0799560546875,1694.97998046875,8751100,
2026-06-01,,,1731.1500244140625,1804.0,1686.1600341796875,1761.4300537109375,9681700,
2026-06-02,,,1750.06005859375,1772.4000244140625,1708.800048828125,1716.3599853515625,7093300,
2026-06-03,,,1736.0,1861.0,1708.8800048828125,1831.5,11884700,
2026-06-04,,,1741.31005859375,1825.9000244140625,1725.0799560546875,1759.6800537109375,10518500,
2026-06-05,,,1678.8800048828125,1682.0,1514.3599853515625,1559.3199462890625,13289000,
2026-06-08,,,1634.0,1694.988037109375,1602.0,1642.0,8189300,
2026-06-09,,,1700.5,1803.0,1536.0,1646.5400390625,16221600,
2026-06-10,,,1624.3800048828125,1764.6500244140625,1590.0,1643.22998046875,10362000,
2026-06-11,,,1672.260009765625,1895.0,1665.0,1881.510009765625,13759400,
2026-06-12,,,1890.97998046875,2021.6500244140625,1865.1099853515625,1980.0999755859375,11926100,
