date,symbol,name,open,high,low,close,volume,source
2026-05-11,CRCL,Circle,118.8499984741211,134.8000030517578,105.36000061035156,131.75999450683594,49793000,Yahoo Finance CRCL
2026-05-12,CRCL,Circle,129.99000549316406,140.0,120.5,123.6500015258789,29501800,Yahoo Finance CRCL
2026-05-13,CRCL,Circle,125.7300033569336,130.72999572753906,118.1999969482422,126.56999969482422,19433400,Yahoo Finance CRCL
2026-05-14,CRCL,Circle,123.5999984741211,132.44000244140625,118.36499786376952,123.87999725341795,23592000,Yahoo Finance CRCL
2026-05-15,CRCL,Circle,117.47000122070312,118.26000213623048,111.38999938964844,114.0,17958200,Yahoo Finance CRCL
2026-05-18,CRCL,Circle,112.0999984741211,114.77999877929688,107.20999908447266,111.38999938964844,12562900,Yahoo Finance CRCL
2026-05-19,CRCL,Circle,109.1999969482422,115.36000061035156,108.6719970703125,111.02999877929688,10704700,Yahoo Finance CRCL
2026-05-20,CRCL,Circle,111.37000274658205,113.4800033569336,109.05999755859376,111.62000274658205,7009800,Yahoo Finance CRCL
2026-05-21,CRCL,Circle,111.0,117.93499755859376,110.43000030517578,114.87999725341795,10864700,Yahoo Finance CRCL
2026-05-22,CRCL,Circle,116.12000274658205,118.8499984741211,112.1999969482422,113.12000274658205,9796000,Yahoo Finance CRCL
2026-05-26,,,112.22000122070312,113.04000091552734,104.13999938964844,104.16999816894533,15862300,
2026-05-27,,,103.0,106.5999984741211,102.33000183105469,102.63999938964844,8300700,
2026-05-28,,,101.44000244140625,108.37999725341797,97.69000244140625,108.23999786376953,11835300,
2026-05-29,,,108.02999877929688,114.44000244140625,106.75,113.0,24738900,
2026-06-01,,,108.72000122070312,109.5,104.26000213623047,104.97000122070312,14307300,
2026-06-02,,,101.87999725341797,103.7699966430664,98.55000305175781,100.8499984741211,14601300,
2026-06-03,,,99.17500305175781,99.17500305175781,90.12999725341797,90.12999725341797,16370800,
2026-06-04,,,90.88999938964844,95.18000030517578,89.19999694824219,90.54000091552734,12226800,
2026-06-05,,,88.11000061035156,88.11000061035156,78.41000366210938,80.27999877929688,24729300,
2026-06-08,,,84.01000213623047,84.12999725341797,81.4000015258789,82.52999877929688,10609400,
2026-06-09,,,81.16500091552734,87.37999725341797,77.87000274658203,81.0999984741211,13410400,
