date,open,high,low,close,adj_close,volume,symbol,market,source,fetched_at
2026-02-24,12.329999923706055,13.484999656677246,12.039999961853027,13.430000305175781,13.430000305175781,24592200,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-02-25,13.510000228881836,13.569999694824219,13.03499984741211,13.180000305175781,13.180000305175781,22497000,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-02-26,12.9399995803833,13.479999542236328,12.640000343322754,13.329999923706055,13.329999923706055,27785400,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-02-27,13.199999809265137,13.449999809265137,12.680000305175781,12.850000381469727,12.850000381469727,24940700,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-03-02,12.295000076293945,13.479999542236328,12.265000343322754,13.050000190734863,13.050000190734863,25880100,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-03-03,12.399999618530273,12.845000267028809,11.739999771118164,12.529999732971191,12.529999732971191,23757500,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-03-04,12.5600004196167,13.09000015258789,12.5,12.539999961853027,12.539999961853027,18067300,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-03-05,12.229999542236328,12.585000038146973,11.75,12.180000305175781,12.180000305175781,19816800,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-03-06,11.829999923706055,12.229999542236328,11.609999656677246,11.670000076293945,11.670000076293945,25180300,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-03-09,11.390000343322754,12.335000038146973,11.220000267028809,12.15999984741211,12.15999984741211,19611000,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-03-10,12.175000190734863,12.555000305175781,12.0,12.029999732971191,12.029999732971191,17362000,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-03-11,12.050000190734863,12.555000305175781,12.0,12.380000114440918,12.380000114440918,18461600,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-03-12,12.100000381469727,12.34000015258789,11.710000038146973,11.760000228881836,11.760000228881836,15996100,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-03-13,11.979999542236328,12.260000228881836,11.53499984741211,11.800000190734863,11.800000190734863,15198800,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-03-16,11.970000267028809,12.180000305175781,11.635000228881836,11.970000267028809,11.970000267028809,19342300,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-03-17,12.319999694824219,12.694999694824219,11.920000076293945,12.4399995803833,12.4399995803833,22279300,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-03-18,12.100000381469727,12.449999809265137,11.970000267028809,12.029999732971191,12.029999732971191,15784600,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-03-19,11.729999542236328,12.164999961853027,11.390000343322754,11.989999771118164,11.989999771118164,19320700,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-03-20,11.859999656677246,12.050999641418457,11.180000305175781,11.4399995803833,11.4399995803833,31825100,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-03-23,11.539999961853027,12.100000381469727,11.329999923706055,11.699999809265137,11.699999809265137,18134600,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-03-24,11.520000457763672,11.609999656677246,11.149999618530273,11.430000305175781,11.430000305175781,17863200,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-03-25,11.770000457763672,12.0,11.510000228881836,11.6899995803833,11.6899995803833,12987300,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-03-26,11.390000343322754,11.609999656677246,10.930000305175781,10.989999771118164,10.989999771118164,16127400,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-03-27,10.760000228881836,10.802000045776367,10.149999618530273,10.300000190734863,10.300000190734863,21049700,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-03-30,10.475000381469727,10.699999809265137,10.010000228881836,10.25,10.25,20844800,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-03-31,10.329999923706055,10.920000076293945,10.244999885559082,10.84000015258789,10.84000015258789,19431800,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-04-01,10.899999618530273,10.994999885559082,10.104999542236328,10.260000228881836,10.260000228881836,23241700,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-04-02,9.920000076293945,10.350000381469727,9.654999732971191,10.149999618530273,10.149999618530273,26380300,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-04-06,10.100000381469727,10.510000228881836,10.050000190734863,10.170000076293945,10.170000076293945,17819800,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-04-07,9.979999542236328,10.0600004196167,9.140000343322754,9.15999984741211,9.15999984741211,36713800,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-04-08,9.819999694824219,10.210000038146973,9.649999618530273,9.859999656677246,9.859999656677246,29389000,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-04-09,9.619999885559082,9.845000267028809,9.279999732971191,9.300000190734863,9.300000190734863,19961200,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-04-10,9.5,9.720000267028809,9.170000076293945,9.210000038146973,9.210000038146973,19091500,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-04-13,9.055000305175781,9.649999618530273,8.850000381469727,9.579999923706055,9.579999923706055,25411900,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-04-14,10.34000015258789,11.260000228881836,9.960000038146973,10.25,10.25,42621100,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-04-15,10.800000190734863,12.020999908447266,10.770000457763672,11.710000038146973,11.710000038146973,58700600,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-04-16,12.40999984741211,12.420000076293945,11.029999732971191,11.40999984741211,11.40999984741211,67867400,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-04-17,11.979999542236328,13.300000190734863,11.859999656677246,12.649999618530273,12.649999618530273,67121900,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-04-20,12.274999618530273,12.899999618530273,12.010000228881836,12.789999961853027,12.789999961853027,35210200,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-04-21,12.949999809265137,12.949999809265137,11.550000190734863,11.670000076293945,11.670000076293945,46653800,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-04-22,12.149999618530273,13.630000114440918,12.100000381469727,13.569999694824219,13.569999694824219,55203500,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-04-23,14.024999618530273,14.197999954223633,12.211999893188477,12.720000267028809,12.720000267028809,67600200,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-04-24,13.199999809265137,13.489999771118164,11.880000114440918,11.960000038146973,11.960000038146973,35018600,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-04-27,11.760000228881836,12.739999771118164,11.699999809265137,12.649999618530273,12.649999618530273,34184900,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-04-28,11.960000038146973,12.1899995803833,11.520999908447266,11.819999694824219,11.819999694824219,27141200,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-04-29,11.979999542236328,11.979999542236328,10.829999923706055,11.319999694824219,11.319999694824219,26498000,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-04-30,11.4399995803833,12.520000457763672,11.359999656677246,12.460000038146973,12.460000038146973,27772200,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-05-01,12.229999542236328,12.40999984741211,11.850000381469727,12.140000343322754,12.140000343322754,20538300,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-05-04,12.109999656677246,12.479999542236328,11.899999618530273,12.180000305175781,12.180000305175781,20076300,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-05-05,12.210000038146973,12.390000343322754,11.579999923706055,11.869999885559082,11.869999885559082,18635000,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-05-06,12.100000381469727,13.670000076293945,12.09000015258789,13.520000457763672,13.520000457763672,45605300,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-05-07,13.015000343322754,13.229999542236328,12.229999542236328,12.579999923706055,12.579999923706055,39193500,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-05-08,12.34000015258789,12.5600004196167,11.619999885559082,12.550000190734863,12.550000190734863,38130400,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-05-11,12.28499984741211,13.630000114440918,11.8149995803833,13.289999961853027,13.289999961853027,48204200,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
