date,open,high,low,close,adj_close,volume,symbol,market,source,fetched_at
2026-02-13,645.0999755859375,651.4299926757812,634.5700073242188,639.77001953125,639.2227172851562,12336400,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-02-17,639.5,642.5999755859375,628.7999877929688,639.2899780273438,638.7431030273438,12674700,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-02-18,633.7999877929688,645.0,628.1500244140625,643.219970703125,642.6697387695312,14649200,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-02-19,638.5700073242188,647.1900024414062,636.719970703125,644.780029296875,644.2284545898438,10035700,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-02-20,639.6900024414062,663.3499755859375,638.780029296875,655.6599731445312,655.09912109375,14183500,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-02-23,652.5399780273438,657.7000122070312,636.0,637.25,636.7048950195312,8605900,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-02-24,633.0800170898438,641.1099853515625,628.97998046875,639.2999877929688,638.7531127929688,10135600,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-02-25,642.530029296875,653.8800048828125,642.1400146484375,653.6900024414062,653.1307983398438,11330700,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-02-26,650.5499877929688,661.0,647.5,657.010009765625,656.447998046875,10637700,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-02-27,643.4500122070312,649.4400024414062,638.1199951171875,648.1799926757812,647.62548828125,15703000,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-03-02,637.1599731445312,659.9400024414062,634.5,653.5599975585938,653.0009155273438,9816100,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-03-03,648.2899780273438,659.0399780273438,638.8400268554688,655.0800170898438,654.5196533203125,12263800,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-03-04,657.9600219726562,672.77001953125,657.6699829101562,667.72998046875,667.1587524414062,10810100,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-03-05,661.9299926757812,670.7000122070312,650.3099975585938,660.5700073242188,660.0049438476562,13341400,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-03-06,647.9000244140625,649.469970703125,636.1099853515625,644.8599853515625,644.308349609375,13159400,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-03-09,634.780029296875,647.75,626.780029296875,647.3900146484375,646.836181640625,13489700,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-03-10,653.5599975585938,660.2999877929688,649.0,654.0700073242188,653.510498046875,9859300,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-03-11,654.760009765625,659.1199951171875,648.3599853515625,654.8599853515625,654.2998046875,8977200,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-03-12,648.75,653.5,636.9000244140625,638.1799926757812,637.6340942382812,11617500,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-03-13,623.8900146484375,629.1699829101562,609.5499877929688,613.7100219726562,613.1849975585938,18957600,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-03-16,632.0,634.75,623.0999755859375,627.4500122070312,627.4500122070312,15134900,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-03-17,627.989990234375,636.5499877929688,621.7000122070312,622.6599731445312,622.6599731445312,10348800,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-03-18,616.3400268554688,622.6500244140625,614.6099853515625,615.6799926757812,615.6799926757812,11726300,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-03-19,612.1500244140625,613.0,602.260009765625,606.7000122070312,606.7000122070312,13247700,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-03-20,603.530029296875,603.9600219726562,587.25,593.6599731445312,593.6599731445312,21214900,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-03-23,605.7899780273438,608.6400146484375,599.010009765625,604.0599975585938,604.0599975585938,13638000,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-03-24,599.0999755859375,601.0,591.0,592.9199829101562,592.9199829101562,10739700,META,us,Yahoo chart,2026-05-26 16:01:32 KST
