evaluated_at,created_at,market,symbol,name,mode,mode_label,swing_group,entry_price,stop_loss,target_price,execution_status,expected_profit_pct,expected_loss_pct,outcome_result,outcome_date,realized_return_pct,evaluation_source
2026-08-28 08:21:10,2026-08-28 08:20:51,us,NOW,SERVICENOW,aggressive,공격,C,117.15,112.69,125.98,공격 검토,7.063999999999998,-3.5680000000000067,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,NOW,SERVICENOW,balanced,균형,C,117.15,112.69,125.98,기준가 아래,7.063999999999998,-3.5680000000000067,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,NOW,SERVICENOW,conservative,보수,C,117.15,112.69,125.98,체결 가능,7.063999999999998,-3.5680000000000067,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,BBAI,BIGBEAR.AI,aggressive,공격,C,4.61,4.42,4.97,공격 검토,7.775999999999987,-4.104000000000008,STOP,,,reports/virtual_validation_results.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,BBAI,BIGBEAR.AI,balanced,균형,C,4.61,4.42,4.97,기준가 아래,7.775999999999987,-4.104000000000008,STOP,,,reports/virtual_validation_results.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,BBAI,BIGBEAR.AI,conservative,보수,C,4.61,4.42,4.97,체결 가능,7.775999999999987,-4.104000000000008,STOP,,,reports/virtual_validation_results.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,PANW,PALO ALTO NETWORKS,aggressive,공격,C,269.36,248.58,300.78,공격 검토,9.425999999999988,-6.234000000000001,close_exit,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,PANW,PALO ALTO NETWORKS,balanced,균형,C,269.36,248.58,300.78,기준가 아래,9.425999999999988,-6.234000000000001,close_exit,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,PANW,PALO ALTO NETWORKS,conservative,보수,C,269.36,248.58,300.78,체결 가능,9.425999999999988,-6.234000000000001,close_exit,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,ORCL,ORACLE,aggressive,공격,C,226.26,220.16,248.57,공격 검토,8.924000000000001,-2.4399999999999977,not_executed,2026-06-29,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260629.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,ORCL,ORACLE,balanced,균형,C,226.26,220.16,248.57,기준가 아래,8.924000000000001,-2.4399999999999977,not_executed,2026-06-29,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260629.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,ORCL,ORACLE,conservative,보수,C,226.26,220.16,248.57,체결 가능,8.924000000000001,-2.4399999999999977,not_executed,2026-06-29,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260629.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,MARA,MARA HOLDINGS,aggressive,공격,C,13.5,12.99,15.18,공격 검토,12.431999999999997,-3.7739999999999982,not_executed,2026-07-08,,reports/mone_v36_final_trade_validation_us_conservative_swing_20260708.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,MARA,MARA HOLDINGS,balanced,균형,C,13.5,12.99,15.18,대기,12.431999999999997,-3.7739999999999982,not_executed,2026-07-08,,reports/mone_v36_final_trade_validation_us_conservative_swing_20260708.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,MARA,MARA HOLDINGS,conservative,보수,C,13.5,12.99,15.18,대기,12.431999999999997,-3.7739999999999982,not_executed,2026-07-08,,reports/mone_v36_final_trade_validation_us_conservative_swing_20260708.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,GLD,GOLD ETF,aggressive,공격,C,405.09,400.23,417.55,공격 검토,2.4920000000000075,-0.9719999999999913,검증 대기,,,outcome 미매칭
2026-08-28 08:21:10,2026-08-28 08:20:51,us,GLD,GOLD ETF,balanced,균형,C,405.09,400.23,417.55,대기,2.4920000000000075,-0.9719999999999913,검증 대기,,,outcome 미매칭
2026-08-28 08:21:10,2026-08-28 08:20:51,us,GLD,GOLD ETF,conservative,보수,C,405.09,400.23,417.55,대기,2.4920000000000075,-0.9719999999999913,검증 대기,,,outcome 미매칭
2026-08-28 08:21:10,2026-08-28 08:20:51,us,TLT,20Y TREASURY ETF,aggressive,공격,C,84.9,83.88,86.64,공격 검토,1.9139999999999946,-1.1220000000000112,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_conservative_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,TLT,20Y TREASURY ETF,balanced,균형,C,84.9,83.88,86.64,체결 가능,1.9139999999999946,-1.1220000000000112,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_conservative_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,TLT,20Y TREASURY ETF,conservative,보수,C,84.9,83.88,86.64,체결 가능,1.9139999999999946,-1.1220000000000112,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_conservative_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,LLY,ELI LILLY,aggressive,공격,C,1062.77,1042.46,1144.42,공격 검토,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_conservative_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,LLY,ELI LILLY,balanced,균형,C,1062.77,1042.46,1144.42,체결 가능,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_conservative_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,LLY,ELI LILLY,conservative,보수,C,1062.77,1042.46,1144.42,체결 가능,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_conservative_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,ON,ON SEMICONDUCTOR,aggressive,공격,C,133.24,122.93,148.71,공격 검토,10.829,-7.217000000000001,not_executed,2026-06-29,,reports/mone_v36_final_trade_validation_us_aggressive_mid_20260629.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,ON,ON SEMICONDUCTOR,balanced,균형,C,133.24,122.93,148.71,기준가 아래,10.829,-7.217000000000001,not_executed,2026-06-29,,reports/mone_v36_final_trade_validation_us_aggressive_mid_20260629.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,ON,ON SEMICONDUCTOR,conservative,보수,C,133.24,122.93,148.71,체결 가능,10.829,-7.217000000000001,not_executed,2026-06-29,,reports/mone_v36_final_trade_validation_us_aggressive_mid_20260629.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,XLE,ENERGY ETF,aggressive,공격,C,58.0,57.29,61.51,공격 검토,5.966999999999997,-1.2070000000000014,NOT_EXECUTED,,,reports/virtual_validation_results.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,XLE,ENERGY ETF,balanced,균형,C,58.0,57.29,61.51,대기,5.966999999999997,-1.2070000000000014,NOT_EXECUTED,,,reports/virtual_validation_results.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,XLE,ENERGY ETF,conservative,보수,C,58.0,57.29,61.51,대기,5.966999999999997,-1.2070000000000014,NOT_EXECUTED,,,reports/virtual_validation_results.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,SMH,SMH,aggressive,공격,,576.32,,,공격 검토,,,not_executed,2026-06-29,,reports/mone_v36_final_trade_validation_us_aggressive_mid_20260629.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,SMH,SMH,balanced,균형,,576.32,,,체결 가능,,,not_executed,2026-06-29,,reports/mone_v36_final_trade_validation_us_aggressive_mid_20260629.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,SMH,SMH,conservative,보수,,576.32,,,체결 가능,,,not_executed,2026-06-29,,reports/mone_v36_final_trade_validation_us_aggressive_mid_20260629.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,SPY,SPY,aggressive,공격,,745.64,,,공격 검토,,,검증 대기,,,reports/mone_v36_final_prediction_validation_us.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,SPY,SPY,balanced,균형,,745.64,,,체결 가능,,,검증 대기,,,reports/mone_v36_final_prediction_validation_us.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,SPY,SPY,conservative,보수,,745.64,,,체결 가능,,,검증 대기,,,reports/mone_v36_final_prediction_validation_us.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,TEM,TEM,aggressive,공격,,46.18,,,공격 검토,,,close_exit,2026-07-15,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260715.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,TEM,TEM,balanced,균형,,46.18,,,체결 가능,,,close_exit,2026-07-15,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260715.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,TEM,TEM,conservative,보수,,46.18,,,체결 가능,,,close_exit,2026-07-15,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260715.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,HIMS,HIMS,aggressive,공격,,23.75,,,공격 검토,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,HIMS,HIMS,balanced,균형,,23.75,,,체결 가능,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,HIMS,HIMS,conservative,보수,,23.75,,,체결 가능,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,TMDX,TMDX,aggressive,공격,,68.935,,,공격 검토,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,TMDX,TMDX,balanced,균형,,68.935,,,체결 가능,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,TMDX,TMDX,conservative,보수,,68.935,,,체결 가능,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,JOBY,JOBY,aggressive,공격,,10.92,,,공격 검토,,,not_executed,2026-06-29,,reports/mone_v36_final_trade_validation_us_aggressive_mid_20260629.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,JOBY,JOBY,balanced,균형,,10.92,,,체결 가능,,,not_executed,2026-06-29,,reports/mone_v36_final_trade_validation_us_aggressive_mid_20260629.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,JOBY,JOBY,conservative,보수,,10.92,,,체결 가능,,,not_executed,2026-06-29,,reports/mone_v36_final_trade_validation_us_aggressive_mid_20260629.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,ACHR,ACHR,aggressive,공격,,6.36,,,공격 검토,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,ACHR,ACHR,balanced,균형,,6.36,,,체결 가능,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,ACHR,ACHR,conservative,보수,,6.36,,,체결 가능,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,AVAV,AVAV,aggressive,공격,,174.23,,,공격 검토,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,AVAV,AVAV,balanced,균형,,174.23,,,체결 가능,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,AVAV,AVAV,conservative,보수,,174.23,,,체결 가능,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,KTOS,KTOS,aggressive,공격,,56.18,,,공격 검토,,,검증 대기,,,reports/mone_v36_final_prediction_validation_us.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,KTOS,KTOS,balanced,균형,,56.18,,,체결 가능,,,검증 대기,,,reports/mone_v36_final_prediction_validation_us.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,KTOS,KTOS,conservative,보수,,56.18,,,체결 가능,,,검증 대기,,,reports/mone_v36_final_prediction_validation_us.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,GE,GE,aggressive,공격,,302.84,,,공격 검토,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,GE,GE,balanced,균형,,302.84,,,체결 가능,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,GE,GE,conservative,보수,,302.84,,,체결 가능,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,RGTI,RGTI,aggressive,공격,,26.42,,,공격 검토,,,검증 대기,,,reports/mone_v36_final_prediction_validation_us.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,RGTI,RGTI,balanced,균형,,26.42,,,체결 가능,,,검증 대기,,,reports/mone_v36_final_prediction_validation_us.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,RGTI,RGTI,conservative,보수,,26.42,,,체결 가능,,,검증 대기,,,reports/mone_v36_final_prediction_validation_us.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,SMR,SMR,aggressive,공격,,11.4,,,공격 검토,,,close_exit,2026-08-27,,reports/mone_v36_final_trade_validation_us_conservative_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,SMR,SMR,balanced,균형,,11.4,,,체결 가능,,,close_exit,2026-08-27,,reports/mone_v36_final_trade_validation_us_conservative_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,SMR,SMR,conservative,보수,,11.4,,,체결 가능,,,close_exit,2026-08-27,,reports/mone_v36_final_trade_validation_us_conservative_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,CEG,CEG,aggressive,공격,,294.07,,,공격 검토,,,close_exit,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,CEG,CEG,balanced,균형,,294.07,,,체결 가능,,,close_exit,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,CEG,CEG,conservative,보수,,294.07,,,체결 가능,,,close_exit,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,ETN,ETN,aggressive,공격,,391.35,,,공격 검토,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_aggressive_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,ETN,ETN,balanced,균형,,391.35,,,체결 가능,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_aggressive_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,ETN,ETN,conservative,보수,,391.35,,,체결 가능,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_aggressive_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,VRT,VRT,aggressive,공격,,327.46,,,공격 검토,,,DATA_PENDING,2026-07-23,,reports/mone_v36_final_trade_validation_us_conservative_mid_20260723.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,VRT,VRT,balanced,균형,,327.46,,,체결 가능,,,DATA_PENDING,2026-07-23,,reports/mone_v36_final_trade_validation_us_conservative_mid_20260723.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,VRT,VRT,conservative,보수,,327.46,,,체결 가능,,,DATA_PENDING,2026-07-23,,reports/mone_v36_final_trade_validation_us_conservative_mid_20260723.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,COIN,COIN,aggressive,공격,,184.99,,,공격 검토,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_conservative_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,COIN,COIN,balanced,균형,,184.99,,,체결 가능,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_conservative_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,COIN,COIN,conservative,보수,,184.99,,,체결 가능,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_conservative_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,HOOD,HOOD,aggressive,공격,,73.64,,,공격 검토,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_aggressive_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,HOOD,HOOD,balanced,균형,,73.64,,,체결 가능,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_aggressive_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,HOOD,HOOD,conservative,보수,,73.64,,,체결 가능,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_aggressive_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,DUOL,DUOL,aggressive,공격,,106.61,,,공격 검토,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,DUOL,DUOL,balanced,균형,,106.61,,,체결 가능,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,DUOL,DUOL,conservative,보수,,106.61,,,체결 가능,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,RDDT,RDDT,aggressive,공격,,141.67,,,공격 검토,,,close_exit,2026-07-21,,reports/mone_v36_final_trade_validation_us_conservative_mid_20260721.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,RDDT,RDDT,balanced,균형,,141.67,,,체결 가능,,,close_exit,2026-07-21,,reports/mone_v36_final_trade_validation_us_conservative_mid_20260721.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,RDDT,RDDT,conservative,보수,,141.67,,,체결 가능,,,close_exit,2026-07-21,,reports/mone_v36_final_trade_validation_us_conservative_mid_20260721.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,MDB,MDB,aggressive,공격,,326.13,,,공격 검토,,,close_exit,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,MDB,MDB,balanced,균형,,326.13,,,체결 가능,,,close_exit,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,MDB,MDB,conservative,보수,,326.13,,,체결 가능,,,close_exit,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,SNOW,SNOW,aggressive,공격,,172.2,,,공격 검토,,,close_exit,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,SNOW,SNOW,balanced,균형,,172.2,,,체결 가능,,,close_exit,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,SNOW,SNOW,conservative,보수,,172.2,,,체결 가능,,,close_exit,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,DDOG,DDOG,aggressive,공격,,222.32,,,공격 검토,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_aggressive_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,DDOG,DDOG,balanced,균형,,222.32,,,체결 가능,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_aggressive_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,DDOG,DDOG,conservative,보수,,222.32,,,체결 가능,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_aggressive_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,NET,NET,aggressive,공격,,216.17,,,공격 검토,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,NET,NET,balanced,균형,,216.17,,,체결 가능,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
2026-08-28 08:21:10,2026-08-28 08:20:51,us,NET,NET,conservative,보수,,216.17,,,체결 가능,,,not_executed,2026-08-27,,reports/mone_v36_final_trade_validation_us_balanced_mid_20260827.csv
