ticker,date,foreign_net_qty,institution_net_qty,retail_net_qty,foreign_5d,institution_5d,retail_5d,foreign_20d,institution_20d,retail_20d,foreign_30d,institution_30d,retail_30d,supply_score,foreign_institution_score,supply_label,supply_summary,source,updated_at,status
005930,2026-05-19,0.0,0.0,0.0,-18260329.0,3176451.0,14640560.0,-38814055.0,14007297.0,22641135.0,-29833255.0,9879711.0,-724745.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-19 08:50:20 KST,OK
131970,2026-05-18,-13377.0,41463.0,-24508.0,-27788.0,222152.0,-196947.0,-209240.0,571330.0,-434745.0,6869.0,1193.0,-75245.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-18 17:21:27 KST,OK
222800,2026-05-18,-11102.0,39363.0,-29281.0,272489.0,-60561.0,-199623.0,844919.0,856170.0,-1682215.0,1285730.0,1993469.0,-3236197.0,3,3,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매수,KIS Open API inquire-investor,2026-05-18 16:38:37 KST,OK
138040,2026-05-18,-22454.0,82134.0,-59998.0,-242137.0,128975.0,104363.0,-625373.0,420783.0,188872.0,-951722.0,925151.0,18734.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-18 16:38:35 KST,OK
086790,2026-05-18,-237645.0,210367.0,27268.0,-244363.0,-20963.0,255703.0,830309.0,-507146.0,-338988.0,154295.0,566913.0,-729656.0,-2,-2,수급 부담,20일 외국인/기관 중 일부 순매수 / 5일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-18 16:38:32 KST,OK
055550,2026-05-18,-108547.0,106970.0,-10397.0,-116754.0,187560.0,-105949.0,-294942.0,537555.0,-279284.0,-1040938.0,1593559.0,-589573.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-18 16:38:29 KST,OK
105560,2026-05-18,-191901.0,194452.0,-10282.0,-144556.0,114596.0,-30726.0,291259.0,-615504.0,243484.0,5906.0,-48713.0,-18662.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-18 16:38:26 KST,OK
006360,2026-05-18,262287.0,-93978.0,-173412.0,-4059.0,-79620.0,80899.0,-720405.0,-1346447.0,2061454.0,-3642638.0,-663707.0,4369221.0,-5,-5,수급 위험,5일 외국인·기관 동시 순매도 / 20일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-18 16:38:23 KST,OK
000720,2026-05-18,180930.0,-41807.0,-153759.0,367593.0,-20666.0,-371597.0,968889.0,-1880414.0,856562.0,503310.0,-2249606.0,1700168.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-18 16:38:20 KST,OK
066970,2026-05-18,-4278.0,-36067.0,40819.0,172121.0,-652146.0,473558.0,255720.0,-99384.0,-160631.0,175113.0,-358689.0,187338.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-18 16:38:17 KST,OK
086520,2026-05-18,110280.0,-37919.0,-71437.0,-77288.0,-701289.0,781528.0,-956811.0,-1926294.0,2859219.0,-1613869.0,-2662235.0,4218843.0,-5,-5,수급 위험,5일 외국인·기관 동시 순매도 / 20일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-18 16:38:15 KST,OK
247540,2026-05-18,-47809.0,-22821.0,68447.0,-282833.0,-428864.0,712517.0,-103733.0,-1162364.0,1846805.0,-231339.0,-1241765.0,2104885.0,-5,-5,수급 위험,5일 외국인·기관 동시 순매도 / 20일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-18 16:38:11 KST,OK
003670,2026-05-18,-52560.0,15375.0,33646.0,-94196.0,-146635.0,238381.0,396469.0,184774.0,-548133.0,461037.0,187343.0,-609032.0,-1,-1,수급 중립/확인,20일 외국인·기관 동시 순매수 / 5일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-18 16:38:08 KST,OK
005490,2026-05-18,37112.0,4998.0,-33074.0,318484.0,-230226.0,-80664.0,982097.0,525506.0,-1459502.0,1052117.0,701653.0,-1697602.0,3,3,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매수,KIS Open API inquire-investor,2026-05-18 16:38:05 KST,OK
051910,2026-05-18,-24099.0,1136.0,23131.0,-51043.0,-89298.0,147020.0,387373.0,28595.0,-389394.0,761270.0,161550.0,-889826.0,-1,-1,수급 중립/확인,20일 외국인·기관 동시 순매수 / 5일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-18 16:38:01 KST,OK
006400,2026-05-18,94252.0,-11184.0,-85276.0,385950.0,-449944.0,64266.0,744936.0,63410.0,-749964.0,1138372.0,393514.0,-1459082.0,3,3,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매수,KIS Open API inquire-investor,2026-05-18 16:37:58 KST,OK
214150,2026-05-18,10585.0,-95786.0,84057.0,191973.0,-445075.0,212384.0,183915.0,-651003.0,410494.0,316337.0,-752285.0,384128.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-18 16:37:53 KST,OK
214450,2026-05-18,-672.0,-7898.0,9904.0,4054.0,61975.0,-66218.0,-221579.0,91801.0,108689.0,-172390.0,31903.0,116122.0,3,3,수급 우호,5일 외국인·기관 동시 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-18 16:37:48 KST,OK
000100,2026-05-18,-22443.0,-18423.0,39214.0,-9062.0,57448.0,-48587.0,-706377.0,-349339.0,1043695.0,-920879.0,-232495.0,1125847.0,-1,-1,수급 중립/확인,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매도,KIS Open API inquire-investor,2026-05-18 16:37:43 KST,OK
196170,2026-05-18,-66312.0,-13073.0,82559.0,71778.0,139467.0,-207201.0,148168.0,-325997.0,207829.0,159513.0,-185616.0,53735.0,3,3,수급 우호,5일 외국인·기관 동시 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-18 16:37:40 KST,OK
068270,2026-05-18,-18796.0,-32027.0,49052.0,310069.0,88036.0,-375861.0,-225094.0,-482656.0,229371.0,84023.0,-480341.0,-95553.0,0,0,수급 중립/확인,5일 외국인·기관 동시 순매수 / 20일 외국인·기관 동시 순매도,KIS Open API inquire-investor,2026-05-18 16:37:38 KST,OK
207940,2026-05-18,-9069.0,-519.0,8094.0,1156.0,-27119.0,26175.0,-180554.0,-251801.0,422399.0,-212385.0,-249926.0,451402.0,-1,-1,수급 중립/확인,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매도,KIS Open API inquire-investor,2026-05-18 16:37:35 KST,OK
402340,2026-05-18,-91680.0,86568.0,5046.0,-162116.0,208822.0,-40687.0,-1155620.0,817141.0,377422.0,-1109267.0,1215443.0,-64044.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-18 16:37:33 KST,OK
018260,2026-05-18,-126163.0,3105.0,115730.0,-535666.0,179365.0,326203.0,-1202580.0,-265184.0,1401137.0,-1266418.0,-451646.0,1660390.0,-1,-1,수급 중립/확인,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매도,KIS Open API inquire-investor,2026-05-18 16:37:30 KST,OK
035720,2026-05-18,-396999.0,-13040.0,395795.0,285860.0,-178057.0,-81684.0,-3627330.0,-2332675.0,5896282.0,-2655746.0,-2666993.0,5264628.0,-1,-1,수급 중립/확인,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매도,KIS Open API inquire-investor,2026-05-18 16:37:28 KST,OK
035420,2026-05-18,-158856.0,-20038.0,173710.0,-491482.0,-124399.0,606409.0,-1784847.0,-1529366.0,3241162.0,-2082437.0,-1779064.0,3800899.0,-5,-5,수급 위험,5일 외국인·기관 동시 순매도 / 20일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-18 16:37:24 KST,OK
012330,2026-05-18,-273125.0,51278.0,173210.0,-1507584.0,393199.0,959873.0,-1911651.0,454407.0,1133079.0,-1551797.0,155735.0,1073689.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-18 16:37:22 KST,OK
000270,2026-05-18,-62894.0,25229.0,35109.0,-960006.0,169619.0,788186.0,-770796.0,-766426.0,1443277.0,-1478232.0,-1605125.0,2979632.0,-1,-1,수급 중립/확인,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매도,KIS Open API inquire-investor,2026-05-18 16:37:19 KST,OK
090360,2026-05-18,-71262.0,10534.0,59632.0,-24377.0,44379.0,-17487.0,-64996.0,81466.0,-6606.0,-173623.0,221042.0,-29554.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-18 16:37:15 KST,OK
108490,2026-05-18,-24278.0,-45788.0,71158.0,-206079.0,-40205.0,249367.0,29154.0,51861.0,-77469.0,-47220.0,-21457.0,67354.0,-1,-1,수급 중립/확인,20일 외국인·기관 동시 순매수 / 5일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-18 16:37:10 KST,OK
454910,2026-05-18,-524699.0,-228950.0,743003.0,-621871.0,105550.0,521463.0,2451252.0,-1757837.0,1875751.0,2539266.0,-1386363.0,1419606.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-18 16:37:05 KST,OK
277810,2026-05-18,-48925.0,-21142.0,70197.0,-46648.0,-916.0,48902.0,26223.0,46045.0,-63700.0,-110178.0,51518.0,67305.0,-1,-1,수급 중립/확인,20일 외국인·기관 동시 순매수 / 5일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-18 16:37:01 KST,OK
042660,2026-05-18,-65793.0,40234.0,34256.0,-1749557.0,117569.0,1597854.0,-580559.0,95555.0,6305812.0,-417465.0,803614.0,6287996.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-18 16:36:57 KST,OK
010140,2026-05-18,-599951.0,-188214.0,735442.0,-10390292.0,-3224395.0,13480819.0,-16198645.0,-5517106.0,21194323.0,-18391168.0,-3698153.0,21544452.0,-5,-5,수급 위험,5일 외국인·기관 동시 순매도 / 20일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-18 16:36:52 KST,OK
329180,2026-05-18,-9073.0,7677.0,11648.0,110913.0,-143652.0,34451.0,-621600.0,672950.0,-78971.0,-1089126.0,857945.0,181621.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-18 16:36:47 KST,OK
272210,2026-05-18,132730.0,-17349.0,-111900.0,82222.0,105185.0,-173235.0,-505886.0,-856176.0,1368772.0,-309843.0,-1078757.0,1396327.0,0,0,수급 중립/확인,5일 외국인·기관 동시 순매수 / 20일 외국인·기관 동시 순매도,KIS Open API inquire-investor,2026-05-18 16:36:43 KST,OK
064350,2026-05-18,-83868.0,47370.0,33576.0,-103454.0,-172963.0,270117.0,753464.0,140815.0,-817957.0,1372552.0,537993.0,-1822161.0,-1,-1,수급 중립/확인,20일 외국인·기관 동시 순매수 / 5일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-18 16:36:38 KST,OK
079550,2026-05-18,-32140.0,27880.0,4772.0,-7363.0,81343.0,-68728.0,-43808.0,-95154.0,138455.0,-93502.0,-29513.0,106976.0,-1,-1,수급 중립/확인,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매도,KIS Open API inquire-investor,2026-05-18 16:36:34 KST,OK
012450,2026-05-18,-8210.0,5034.0,2727.0,-39041.0,-33121.0,70292.0,-186709.0,-210207.0,389321.0,38796.0,-187282.0,145709.0,-5,-5,수급 위험,5일 외국인·기관 동시 순매도 / 20일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-18 16:36:29 KST,OK
034020,2026-05-18,-383899.0,1419.0,393727.0,-1769814.0,-1121189.0,2860161.0,829664.0,-2188421.0,1381422.0,6753330.0,-125688.0,-7614732.0,-2,-2,수급 부담,20일 외국인/기관 중 일부 순매수 / 5일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-18 16:36:25 KST,OK
103590,2026-05-18,35581.0,-31733.0,-4600.0,247182.0,-190289.0,-65517.0,-49017.0,732985.0,-679128.0,-276581.0,921563.0,-633671.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-18 16:36:21 KST,OK
001440,2026-05-18,-275711.0,29897.0,249918.0,2535606.0,-197551.0,-2258457.0,1835271.0,1240865.0,-2826540.0,8884015.0,2578948.0,-11040907.0,3,3,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매수,KIS Open API inquire-investor,2026-05-18 16:36:17 KST,OK
006260,2026-05-18,-73951.0,59870.0,25564.0,100823.0,-65161.0,-29104.0,-336383.0,127728.0,206269.0,-284683.0,181149.0,110496.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-18 16:36:13 KST,OK
298040,2026-05-18,-4789.0,-253.0,4885.0,-12722.0,-39242.0,51684.0,-52706.0,-366.0,51571.0,-44519.0,-56880.0,99867.0,-5,-5,수급 위험,5일 외국인·기관 동시 순매도 / 20일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-18 16:36:09 KST,OK
010120,2026-05-18,-163581.0,-81241.0,244241.0,-122183.0,-559292.0,685833.0,-4254377.0,181581.0,4069380.0,-5974017.0,-69430.0,6033541.0,-2,-2,수급 부담,20일 외국인/기관 중 일부 순매수 / 5일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-18 16:36:04 KST,OK
267260,2026-05-18,-9364.0,-374.0,9410.0,-47071.0,-35408.0,83348.0,-347196.0,179868.0,160323.0,-234808.0,202705.0,29054.0,-2,-2,수급 부담,20일 외국인/기관 중 일부 순매수 / 5일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-18 16:36:00 KST,OK
011070,2026-05-18,-35033.0,42906.0,-8008.0,-312350.0,240739.0,73406.0,-810551.0,690099.0,117651.0,-903887.0,1026245.0,-135325.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-18 16:35:56 KST,OK
009150,2026-05-18,-91483.0,51239.0,37926.0,-184655.0,704388.0,-516359.0,-537092.0,480689.0,57733.0,9355.0,660015.0,-661051.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-18 16:35:52 KST,OK
000990,2026-05-18,-242648.0,297793.0,-54589.0,-320382.0,624114.0,-290202.0,-1782805.0,1616110.0,175400.0,-2804195.0,2203687.0,590190.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-18 16:35:48 KST,OK
036930,2026-05-18,217938.0,-91332.0,-300112.0,-945189.0,-245731.0,1017139.0,491512.0,151084.0,-818639.0,650970.0,-247711.0,-574724.0,-1,-1,수급 중립/확인,20일 외국인·기관 동시 순매수 / 5일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-18 16:35:44 KST,OK
067310,2026-05-18,-108550.0,-459.0,102200.0,1850149.0,274025.0,-2117615.0,4746239.0,268903.0,-4963475.0,5393681.0,-634917.0,-4689238.0,4,4,수급 강함,5일 외국인·기관 동시 순매수 / 20일 외국인·기관 동시 순매수,KIS Open API inquire-investor,2026-05-18 16:35:39 KST,OK
095340,2026-05-18,8952.0,-30620.0,18810.0,-14751.0,128040.0,-113762.0,-16074.0,95113.0,-67823.0,-407501.0,816735.0,326934.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-18 16:35:35 KST,OK
058470,2026-05-18,-24305.0,22283.0,732.0,-337731.0,149404.0,173261.0,-836164.0,101966.0,718697.0,-1126478.0,443077.0,652865.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-18 16:35:31 KST,OK
403870,2026-05-18,348986.0,31226.0,-381816.0,421729.0,371481.0,-813535.0,2245904.0,1123689.0,-3437247.0,2235581.0,290853.0,-2552889.0,4,4,수급 강함,5일 외국인·기관 동시 순매수 / 20일 외국인·기관 동시 순매수,KIS Open API inquire-investor,2026-05-18 16:35:26 KST,OK
007660,2026-05-18,4541.0,-102.0,-11298.0,-450298.0,-201747.0,643618.0,11889.0,-211139.0,95687.0,168206.0,167053.0,-438526.0,-2,-2,수급 부담,20일 외국인/기관 중 일부 순매수 / 5일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-18 16:35:22 KST,OK
042700,2026-05-18,-432806.0,-169506.0,597199.0,-720753.0,462135.0,253411.0,363568.0,1497514.0,-1877760.0,-342851.0,1465089.0,-1154605.0,3,3,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매수,KIS Open API inquire-investor,2026-05-18 16:35:18 KST,OK
009540,2026-05-18,-23021.0,12504.0,9809.0,146747.0,-155787.0,7293.0,210603.0,51178.0,-256347.0,118525.0,193063.0,-308696.0,3,3,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매수,KIS Open API inquire-investor,2026-05-18 16:35:14 KST,OK
005380,2026-05-18,-209206.0,-169646.0,375382.0,-1092045.0,198422.0,852995.0,-1302907.0,569925.0,609502.0,-1627269.0,579083.0,642229.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-18 16:35:10 KST,OK
015760,2026-05-18,-108385.0,-145153.0,296097.0,-1033996.0,-2388491.0,3478909.0,-4980923.0,-2715913.0,8468114.0,-5682864.0,-4768996.0,11239950.0,-5,-5,수급 위험,5일 외국인·기관 동시 순매도 / 20일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-18 16:35:06 KST,OK
047810,2026-05-18,-140019.0,127301.0,9236.0,-265126.0,327021.0,-67162.0,-1896470.0,-1136575.0,2907929.0,-1876437.0,-1269124.0,3027858.0,-1,-1,수급 중립/확인,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매도,KIS Open API inquire-investor,2026-05-18 16:35:02 KST,OK
375500,2026-05-18,220358.0,-19361.0,-201177.0,873202.0,-264138.0,-602933.0,1216969.0,-564856.0,-608301.0,-693929.0,1346575.0,-540035.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-18 16:34:57 KST,OK
373220,2026-05-18,24717.0,-22737.0,28752.0,141298.0,-215492.0,224438.0,361977.0,190281.0,21601.0,510951.0,306783.0,-56695.0,3,3,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매수,KIS Open API inquire-investor,2026-05-18 16:34:53 KST,OK
003490,2026-05-18,-96591.0,86096.0,17433.0,563825.0,431871.0,-976697.0,1596865.0,-46445.0,-1374758.0,3423594.0,-2509833.0,-815126.0,3,3,수급 우호,5일 외국인·기관 동시 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-18 16:34:49 KST,OK
000660,2026-05-18,-559756.0,267367.0,292707.0,-5319390.0,-476355.0,5715590.0,-8146449.0,753431.0,7319541.0,-5465024.0,2215394.0,3216881.0,-2,-2,수급 부담,20일 외국인/기관 중 일부 순매수 / 5일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-18 16:34:44 KST,OK
005930,2026-05-18,-4486848.0,2804261.0,1689488.0,-26085317.0,3099171.0,22445452.0,-41991920.0,14877215.0,23059424.0,-29317658.0,11796692.0,-5680467.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-18 16:34:40 KST,OK
131970,2026-05-15,78017.0,4102.0,-82007.0,-37150.0,191421.0,-167693.0,-255475.0,556389.0,-374815.0,187601.0,-141676.0,-116945.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-17 00:32:37 KST,OK
222800,2026-05-15,132304.0,-77367.0,-46747.0,312730.0,-132437.0,-169531.0,833999.0,933863.0,-1741487.0,1362020.0,1809130.0,-3123758.0,3,3,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매수,KIS Open API inquire-investor,2026-05-17 00:32:37 KST,OK
086790,2026-05-15,-153124.0,-101293.0,246463.0,315395.0,-385627.0,67261.0,1000273.0,-620713.0,-395718.0,403749.0,421526.0,-822319.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-17 00:32:36 KST,OK
055550,2026-05-15,-23495.0,67721.0,-42938.0,9330.0,54684.0,-90117.0,-255030.0,526757.0,-293756.0,-756061.0,1366329.0,-635164.0,3,3,수급 우호,5일 외국인·기관 동시 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-17 00:32:36 KST,OK
006360,2026-05-15,-269310.0,-170132.0,433133.0,-192921.0,984.0,187306.0,-1607741.0,-1835039.0,3467607.0,-3510519.0,-627979.0,4231328.0,-1,-1,수급 중립/확인,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매도,KIS Open API inquire-investor,2026-05-17 00:32:36 KST,OK
000720,2026-05-15,-96506.0,-91344.0,188635.0,452115.0,10317.0,-473915.0,701728.0,-1854139.0,1113234.0,221259.0,-2387969.0,2133433.0,3,3,수급 우호,5일 외국인·기관 동시 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-17 00:32:36 KST,OK
066970,2026-05-15,34928.0,-55054.0,24186.0,287707.0,-804086.0,519016.0,248708.0,-164561.0,-88576.0,488588.0,-35243.0,-450777.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-17 00:32:36 KST,OK
086520,2026-05-15,-171488.0,-235607.0,413126.0,-459662.0,-892556.0,1357507.0,-1089160.0,-1951607.0,3013156.0,-1942890.0,-2769368.0,4650329.0,-5,-5,수급 위험,5일 외국인·기관 동시 순매도 / 20일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-17 00:32:36 KST,OK
003670,2026-05-15,-34416.0,2727.0,32110.0,-10270.0,-171268.0,180649.0,475577.0,210934.0,-651499.0,614907.0,253320.0,-835652.0,-1,-1,수급 중립/확인,20일 외국인·기관 동시 순매수 / 5일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-17 00:32:36 KST,OK
005490,2026-05-15,42634.0,10665.0,-54188.0,341080.0,-245597.0,-94412.0,931409.0,513606.0,-1406331.0,1056765.0,713496.0,-1722632.0,3,3,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매수,KIS Open API inquire-investor,2026-05-17 00:32:36 KST,OK
051910,2026-05-15,-41356.0,18949.0,26262.0,21370.0,-120897.0,105880.0,454045.0,-9029.0,-418434.0,799562.0,127828.0,-893081.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-17 00:32:36 KST,OK
006400,2026-05-15,226738.0,-68507.0,-156854.0,456014.0,-499619.0,58230.0,756749.0,103904.0,-797052.0,1186468.0,721137.0,-1832990.0,3,3,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매수,KIS Open API inquire-investor,2026-05-17 00:32:36 KST,OK
000100,2026-05-15,-5993.0,-36883.0,44363.0,1205.0,62206.0,-64424.0,-704023.0,-293693.0,988149.0,-1021833.0,-299315.0,1293769.0,0,0,수급 중립/확인,5일 외국인·기관 동시 순매수 / 20일 외국인·기관 동시 순매도,KIS Open API inquire-investor,2026-05-17 00:32:36 KST,OK
068270,2026-05-15,16302.0,19818.0,-28435.0,216997.0,-30427.0,-167591.0,-127502.0,-417531.0,59206.0,247847.0,-605400.0,-138779.0,-1,-1,수급 중립/확인,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매도,KIS Open API inquire-investor,2026-05-17 00:32:36 KST,OK
018260,2026-05-15,-61066.0,74034.0,-17613.0,-417303.0,155557.0,238124.0,-1369853.0,-179969.0,1485903.0,-1147377.0,-494783.0,1586764.0,-1,-1,수급 중립/확인,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매도,KIS Open API inquire-investor,2026-05-17 00:32:35 KST,OK
035720,2026-05-15,-4671.0,-12784.0,29163.0,387494.0,-640231.0,248552.0,-3140646.0,-2154570.0,5248034.0,-2398857.0,-2990073.0,5341309.0,-1,-1,수급 중립/확인,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매도,KIS Open API inquire-investor,2026-05-17 00:32:35 KST,OK
035420,2026-05-15,-167928.0,-5197.0,167902.0,-331662.0,-224081.0,557701.0,-1696344.0,-1411647.0,3031736.0,-2374255.0,-1984515.0,4303572.0,-5,-5,수급 위험,5일 외국인·기관 동시 순매도 / 20일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-17 00:32:35 KST,OK
012330,2026-05-15,-139654.0,59979.0,48764.0,-1476643.0,434013.0,925541.0,-1634994.0,400384.0,961824.0,-1229236.0,62452.0,892899.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-17 00:32:35 KST,OK
