prediction_id,date,market,ticker,decision,simulated_entry,simulated_exit,stop_loss,target_price,max_profit_pct,max_loss_pct,final_pnl_pct,stop_triggered,target_triggered,hold_or_exit,result_label
4d6d9de9,2026-05-19,미국주식,DDOG,눌림목 매수 가능,207.1297413538964,214.95,192.7253322462358,227.72499822239908,,,3.775536335335872,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
5369571e,2026-05-19,미국주식,RDDT,관망 우위,156.3023091506108,155.23,151.12088557364945,175.94891242900377,,,-0.6860481821657216,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
8699dfc1,2026-05-19,미국주식,DUOL,눌림목 매수 가능,113.82743655226702,112.36,104.67795938651386,126.39516046117474,,,-1.2891764909360837,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
852b5b3f,2026-05-19,미국주식,HOOD,관망 우위,76.08592482832016,73.6237524323715,73.6237524323715,79.65607480244572,,,-3.236041884887764,True,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,손절
ff405fae,2026-05-19,미국주식,VRT,관망 우위,322.7327967359889,321.79,312.9636756040379,370.4179385430879,,,-0.2921291996115793,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
85b1363e,2026-05-19,미국주식,ETN,관망 우위,377.0309496994899,371.77,367.6365206604975,388.5042810110958,,,-1.3953628219866565,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
a3405907,2026-05-19,미국주식,CEG,눌림목 매수 가능,258.0468973850844,261.61,250.3265292047417,273.29300014027075,,,1.380796533894535,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
4f695fc7,2026-05-19,미국주식,SMR,관망 우위,10.264790721502765,10.07,9.664518630722467,11.073941734241954,,,-1.897658966341276,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
47c9252a,2026-05-19,미국주식,RGTI,관망 우위,16.085771123092055,15.9,15.194779988533185,17.651511700145846,,,-1.1548785673406117,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
31d8d114,2026-05-19,미국주식,QUBT,눌림목 매수 가능,9.50516923461868,9.2403,8.701798218753856,10.670057207622676,,,-2.7865809443350376,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
7269a9e7,2026-05-19,미국주식,ACHR,돌파 확인 후 접근,5.883279147442599,5.9099,5.339613436333816,6.671594428550336,,,0.4524832476965335,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
2858eba3,2026-05-19,미국주식,JOBY,비중 축소 우선,10.183725227887743,10.0168,9.759143311165976,10.799369007134306,,,-1.639137193437079,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
1dd733aa,2026-05-19,미국주식,HIMS,비중 축소 우선,21.63633199052484,22.4097,20.556883145013508,23.07392438602541,,,3.574395187751045,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
b16cb783,2026-05-19,미국주식,TEM,눌림목 매수 가능,43.019225055431335,45.18405532570078,41.35390302004754,45.18405532570078,,,5.032239115139836,False,True,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,1차익절
956e7552,2026-05-20,한국주식,003490,관망 우위,24709.066944278915,24800.0,24057.2216462576,26829.920176309985,,,0.3680149312240255,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
28ecd0a3,2026-05-20,한국주식,373220,관망 우위,391480.2128137427,384500.0,378772.8350129895,409905.9106248348,,,-1.7830308110779791,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
294b945a,2026-05-20,한국주식,375500,관망 우위,74722.5592395636,74400.0,71371.16350224151,79226.08260876953,,,-0.43167584575023454,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
f4e78316,2026-05-20,한국주식,047810,관망 우위,159755.2603976303,158000.0,154514.8336698156,167353.87915296166,,,-1.0987183728795369,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
fca54669,2026-05-20,한국주식,015760,관망 우위,38481.09998308207,37500.29179705096,37500.29179705096,43208.27257391762,,,-2.5488049625980502,True,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,손절
489b4872,2026-05-20,한국주식,005380,관망 우위,588636.6292656213,592000.0,560610.9543670476,629273.8578685531,,,0.571383187379082,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
687c5c83,2026-05-20,한국주식,009540,관망 우위,392210.2665606266,399000.0,378920.6419035054,411480.22231345234,,,1.7311462800079003,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
1f49050f,2026-05-20,한국주식,007660,관망 우위,120003.74957174582,128066.63886302696,114443.136267414,128066.63886302696,,,6.718864468864472,False,True,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,1차익절
14d05a52,2026-05-20,한국주식,095340,관망 우위,192369.68953471805,194400.0,183295.4701813309,206755.4644106274,,,1.055421189373762,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
15e18941,2026-05-20,한국주식,000990,관망 우위,147879.1337525485,160501.48943360234,139174.0608690631,160501.48943360234,,,8.535589410589385,False,True,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,1차익절
57fde949,2026-05-20,한국주식,267260,비중 축소 우선,1059443.8635883084,1066000.0,1011969.3063742192,1122076.42070522,,,0.618828107558822,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
2f88627f,2026-05-20,한국주식,006260,관망 우위,496695.96683471656,500000.0,424475.3633390864,601415.8419033802,,,0.6652023342043512,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
e2fff669,2026-05-20,한국주식,001440,관망 우위,51663.189300269645,52000.0,47788.45010274943,56966.51255042226,,,0.651935554680505,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
662b292a,2026-05-20,한국주식,034020,비중 축소 우선,103467.86847158858,101300.0,99560.28310198605,108533.63098759596,,,-2.095209366552142,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
a9781319,2026-05-20,한국주식,012450,관망 우위,1260394.7708200992,1220004.5929138197,1220004.5929138197,1329383.8213077472,,,-3.204565652077307,True,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,손절
a9ab79e0,2026-05-20,한국주식,079550,관망 우위,809996.0673578032,833000.0,776919.6618230066,888267.1009261832,,,2.840005472771656,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
0d9aef61,2026-05-20,한국주식,064350,비중 축소 우선,190045.72515580943,190500.0,180909.6988726428,203995.93318671265,,,0.2390344975232272,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
61643ede,2026-05-20,한국주식,272210,관망 우위,100332.9709463359,101600.0,96675.29923892624,105783.89443045632,,,1.2628242159217873,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
6a96ef73,2026-05-20,한국주식,010140,비중 축소 우선,27829.430670888112,27650.0,26797.40230931884,29164.579500290165,,,-0.6447514971113399,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
24994eaf,2026-05-20,한국주식,042660,비중 축소 우선,110249.24154160888,110500.0,107044.37082808606,114264.37440379782,,,0.2274468784408734,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
c5062f0a,2026-05-20,한국주식,277810,비중 축소 우선,636310.8346320348,638000.0,594197.2121468965,702041.0888888888,,,0.2654622986173249,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
98d61818,2026-05-20,한국주식,454910,관망 우위,98393.46035926924,95500.0,92149.2599903156,107447.55089425198,,,-2.940703933680344,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
ec447d9e,2026-05-20,한국주식,108490,관망 우위,268083.06731705344,248460.79848860044,248460.79848860044,294904.4126541596,,,-7.31947340980188,True,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,손절
8379b716,2026-05-20,한국주식,090360,관망 우위,71690.86207929456,70300.0,67842.85876789557,77270.46688082309,,,-1.9400827929174305,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
7cc5ffe5,2026-05-20,한국주식,000270,비중 축소 우선,150922.76567025867,149400.0,145338.15009744218,158145.84573046296,,,-1.008970159999356,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
d98b26ea,2026-05-20,한국주식,035420,관망 우위,194086.63335250303,191500.0,188915.5269289796,203754.08698225545,,,-1.3327210162923264,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
6b2ba902,2026-05-20,한국주식,035720,관망 우위,41012.40295914832,39922.13075994672,39922.13075994672,46562.879609629206,,,-2.6583962912087866,True,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,손절
c4873d1c,2026-05-20,한국주식,018260,관망 우위,166658.46741945052,164800.0,161125.81006850617,173720.0760651391,,,-1.1151353112908935,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
ab689f77,2026-05-20,한국주식,207940,관망 우위,1305001.0853761914,1345695.9378768082,1283975.913994308,1334097.6044589372,,,3.118376908390519,False,True,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,2차익절
c3257627,2026-05-20,한국주식,068270,관망 우위,178840.36442062346,184480.16265634724,174886.62744046733,184480.16265634724,,,3.1535376557717543,False,True,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,1차익절
e3532d9f,2026-05-20,한국주식,196170,관망 우위,359395.1035592691,359500.0,345786.4549171386,381386.20523007086,,,0.0291869420846468,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
b7f96242,2026-05-20,한국주식,214450,관망 우위,295699.05838515674,295000.0,283568.12570304435,313288.91077421966,,,-0.2364087288523553,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
59461954,2026-05-20,한국주식,214150,관망 우위,46970.94827408414,46550.0,45254.357977635285,49187.97418081335,,,-0.8961885794338875,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
f3242df8,2026-05-20,한국주식,006400,비중 축소 우선,566223.8324713886,570000.0,544206.6962258018,607318.2003418759,,,0.6669036716680843,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
543b44cc,2026-05-20,한국주식,051910,관망 우위,342928.05152214563,328975.41539286164,328975.41539286164,361161.9973531046,,,-4.068677399633181,True,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,손절
5abe58b9,2026-05-20,한국주식,005490,관망 우위,427651.3030448626,410126.0597236347,410126.0597236347,452244.2296458843,,,-4.098021728555201,True,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,손절
7bddf23f,2026-05-20,한국주식,003670,관망 우위,217171.2334146486,216500.0,206773.1911004874,230971.0285989464,,,-0.3090802608128995,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
1f50eaea,2026-05-20,한국주식,247540,관망 우위,179596.9000948329,176700.0,171493.0260294244,191347.51748967523,,,-1.6130011672268574,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
6a04fba9,2026-05-20,한국주식,086520,관망 우위,118793.89705005228,118700.0,113854.50207666884,143148.23833061062,,,-0.0790419814350573,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
8077ad1e,2026-05-20,한국주식,066970,비중 축소 우선,150377.25278835357,148500.0,142245.72941248468,162167.96168336342,,,-1.2483622047515963,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
0c9b2718,2026-05-20,한국주식,000720,관망 우위,132762.85975959795,136200.0,127022.9866590798,141085.67575534928,,,2.588932060235738,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
f5b6375b,2026-05-20,한국주식,006360,관망 우위,28831.325968061185,29000.0,27301.57418061916,31049.46605985212,,,0.585037372633046,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
6cd035df,2026-05-20,한국주식,105560,관망 우위,149434.2427536597,155434.99756268715,146694.87110557407,153538.27043599274,,,4.015649089827167,False,True,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,2차익절
d6b3a71e,2026-05-20,한국주식,131970,관망 우위,159303.71408,165600.0,148937.34158785714,194740.08,,,3.952378609853424,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
da6be09b,2026-05-21,한국주식,196170,관망 우위,354119.3978162251,351500.0,340052.77341558755,382877.9253961999,,,-0.739693400694319,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
8d23aa76,2026-05-22,한국주식,000660,관망 우위,1943094.1246114287,1941000.0,1732820.004716301,2247991.5984593653,,,-0.1077726799182943,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
24e0e740,2026-05-22,한국주식,003490,돌파 확인 후 접근,26651.094946189427,26800.0,24812.6474663061,29316.84379202025,,,0.558720210600061,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
25f687c6,2026-05-22,한국주식,373220,눌림목 매수 가능,402025.5698468879,398500.0,371000.6489632116,447011.7051282184,,,-0.8769516447002634,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
eba4c434,2026-05-22,한국주식,047810,돌파 확인 후 접근,165398.00625551667,168400.0,156566.54735797615,178203.62165695042,,,1.8150120502938183,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
e35955b4,2026-05-22,한국주식,009540,눌림목 매수 가능,415206.3383169284,421000.0,401547.7649243599,438584.3262902857,,,1.3953692774914428,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
ed34236f,2026-05-22,한국주식,403870,눌림목 매수 가능,53634.45740349227,54700.0,50562.78009459637,57973.92486156117,,,1.986675447262653,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
b41c6655,2026-05-22,한국주식,095340,관망 우위,219619.7028908985,210000.0,202727.6555257128,244113.1715704178,,,-4.380163876133336,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
eec4596a,2026-05-22,한국주식,067310,관망 우위,51917.38593658336,51700.0,45176.20596086942,61692.096901368575,,,-0.4187151041250336,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
a6ff47f3,2026-05-22,한국주식,009150,돌파 확인 후 접근,1223439.5437524596,1340000.0,1103732.717745054,1402999.7827635678,,,9.527275527651602,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
e812714d,2026-05-22,한국주식,011070,돌파 확인 후 접근,847860.7061115059,864000.0,805778.9213714285,910983.383221622,,,1.903531296138583,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
7fb75c56,2026-05-22,한국주식,298040,눌림목 매수 가능,3955396.880654488,4007000.0,3569455.715931874,4645545.627809061,,,1.3046255762069858,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
59bb6f72,2026-05-22,한국주식,001440,돌파 확인 후 접근,56180.11515285482,54800.0,47191.29672839805,68833.2254080414,,,-2.456590110397261,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
502ee544,2026-05-22,한국주식,103590,비중 축소 우선,107984.26601929286,108300.0,101307.73494950205,124120.91864431216,,,0.2923888751077186,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
d5f5362b,2026-05-22,한국주식,012450,관망 우위,1244139.3592803094,1261000.0,1201567.8897321331,1322512.68706276,,,1.3552051539824197,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
0604a286,2026-05-22,한국주식,277810,눌림목 매수 가능,754621.568311535,754000.0,694224.4120203422,842197.4449337648,,,-0.0823682144317494,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
f9d26d37,2026-05-22,한국주식,454910,돌파 확인 후 접근,108420.58973205445,106600.0,97464.50699096105,124306.90970663984,,,-1.6791918735673428,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
6bed4511,2026-05-22,한국주식,108490,눌림목 매수 가능,306143.06302585185,304500.0,282946.7480697619,385511.13005140127,,,-0.5366977809695195,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
4b230b68,2026-05-22,한국주식,090360,관망 우위,84782.72362892698,85400.0,80047.56408745516,95991.61920158376,,,0.7280685788943142,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
a06e42b6,2026-05-22,한국주식,000270,비중 축소 우선,162695.9279536304,164800.0,156502.25607711775,174488.51505829327,,,1.2932542767568833,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
943f3f68,2026-05-22,한국주식,035420,돌파 확인 후 접근,199314.65983028192,203000.0,185508.6914536272,219333.31397643127,,,1.849006075547166,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
d0433045,2026-05-22,한국주식,018260,돌파 확인 후 접근,187106.9993491707,194700.0,173932.90079878096,209057.5709793792,,,4.058106151688934,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
bfaf4ab1,2026-05-22,한국주식,051910,눌림목 매수 가능,349661.57884866785,351000.0,331334.9373527418,374165.91536816297,,,0.3827761562305909,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
20ffabd0,2026-05-22,한국주식,105560,돌파 확인 후 접근,156704.13611267746,160000.0,151338.87965426367,163579.0973085019,,,2.103239881908836,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
78c46275,2026-05-22,한국주식,086790,관망 우위,119911.06959901564,122100.0,114735.68253777422,128898.7792929263,,,1.8254614926746848,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
37db74bf,2026-05-22,한국주식,138040,돌파 확인 후 접근,109568.70548656333,109200.0,105794.5068261978,115041.29354409328,,,-0.33650619939882276,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
7228a81f,2026-05-22,한국주식,222800,돌파 확인 후 접근,128376.99116040324,120798.90501325791,120798.90501325791,139365.216073764,,,-5.902994047957344,True,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,손절
999387d9,2026-05-22,한국주식,131970,관망 우위,170392.06790857142,171600.0,159485.40512861725,194632.35,,,0.7089133351422916,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
cd24c5e0,2026-05-22,미국주식,NVDA,관망 우위,217.5572995926902,215.05,213.0103254883033,233.9169153933664,,,-1.1524778057938612,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
56d95818,2026-05-22,미국주식,GOOGL,관망 우위,383.5844699338968,383.32,378.17805218784457,391.4864762585584,,,-0.06894698681163547,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
c8f325c5,2026-05-22,미국주식,PLTR,눌림목 매수 가능,139.01151075561577,136.2,134.00300862993302,148.41044771801575,,,-2.0225021225461437,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
e5f5c1a3,2026-05-22,미국주식,IONQ,돌파 확인 후 접근,59.26146403591442,62.5055,51.35080621021088,70.34289233482704,,,5.474107021925034,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
f6d32fc1,2026-05-22,미국주식,OKLO,돌파 확인 후 접근,65.35031667301135,65.73,61.28487782471242,70.85335438652805,,,0.5809969198595555,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
5d003dfe,2026-05-22,미국주식,MRVL,돌파 확인 후 접근,192.5195891541709,196.79,174.06279654219102,220.20477807214067,,,2.2181695195751416,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
61ac1232,2026-05-22,미국주식,ARM,돌파 확인 후 접근,296.00783999799285,306.08,266.878003206206,338.2461033460838,,,3.4026666327741317,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
316f1498,2026-05-22,미국주식,SMCI,눌림목 매수 가능,33.684625287198685,35.3406,31.147895849346643,37.15738711573768,,,4.916114395461735,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
5c5d2bc7,2026-05-22,미국주식,CRDO,눌림목 매수 가능,195.7115593336337,217.1339,176.43688382809924,222.42970970316708,,,10.945873988897702,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
9b0a4ff1,2026-05-22,미국주식,COHR,비중 축소 우선,368.88100424607575,376.31,353.07195832221714,406.0643765701881,,,2.0139274368729643,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
942ae47c,2026-05-22,미국주식,MSFT,눌림목 매수 가능,422.4561379644687,418.65,412.9007767825828,436.3114116782032,,,-0.9009545897020076,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
c8feccaf,2026-05-22,미국주식,AAPL,눌림목 매수 가능,308.00447561981326,308.76,294.1442742169217,326.48474415700207,,,0.2452965589757605,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
b6ac5399,2026-05-22,미국주식,APP,눌림목 매수 가능,486.2725330915959,479.0,455.3585318548325,531.0978348849027,,,-1.495567320111424,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
b3eecf09,2026-05-22,미국주식,NET,관망 우위,212.4068207333259,215.71,204.38839684739017,225.7558750036981,,,1.5551192072222664,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
835d104e,2026-05-22,미국주식,SNOW,눌림목 매수 가능,168.66586978630005,172.4799,160.7946676865339,180.07911283096098,,,2.2612934190730627,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
e527473a,2026-05-22,미국주식,MDB,눌림목 매수 가능,321.0977236,324.15,297.2768571801436,353.6819710192934,,,0.9505755337593902,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
6c120583,2026-05-22,미국주식,DUOL,눌림목 매수 가능,105.9463474388375,106.115,100.63663375939014,113.75415435772004,,,0.1591867631490107,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
36b81020,2026-05-22,미국주식,HOOD,눌림목 매수 가능,75.56443509194764,73.46,72.6951096957075,79.72495691649586,,,-2.7849544423735217,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
3ed8b242,2026-05-22,미국주식,COIN,관망 우위,192.5137811343405,184.7698298387488,184.7698298387488,211.99183083641287,,,-4.022543866710404,True,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,손절
6f3d13dc,2026-05-22,미국주식,SMR,관망 우위,11.309481758506724,11.4697,10.71087126731376,12.11049090239747,,,1.4166718238239673,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
4e52153f,2026-05-22,미국주식,RGTI,눌림목 매수 가능,22.68598559981232,26.241576524702687,20.23385392747413,26.241576524702687,,,15.673072299401358,False,True,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,1차익절
6ccc39f0,2026-05-22,미국주식,QUBT,눌림목 매수 가능,11.84720217238471,12.2999,10.865714726659505,14.298246811294556,,,3.8211370163877767,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
c82a2cd5,2026-05-22,미국주식,GE,관망 우위,301.57511162348334,302.8,296.2076479989543,307.6564652427157,,,0.40616361540004586,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
552cd5f1,2026-05-22,미국주식,JOBY,눌림목 매수 가능,10.511115529334216,10.85,9.81229690189484,11.524402539121311,,,3.224058090885129,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
55b7d5ee,2026-05-22,미국주식,TMDX,비중 축소 우선,67.1747653020899,68.5,63.93455339806532,80.1718168997607,,,1.97281626805903,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
31ec3390,2026-05-22,미국주식,HIMS,비중 축소 우선,23.39779557621329,23.7293,22.32748938073129,25.596733294919524,,,1.4168190447980678,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
d9a0ed26,2026-05-22,미국주식,BMNR,관망 우위,18.819693174402094,18.89,18.168006241057714,21.02536953059628,,,0.3735811468676742,False,False,우선진입가 체결 가정 · 손절/익절 동시터치 시 손절 우선,종가청산
