date,market,ticker,open,high,low,close,change_pct,volume,actual_direction,actual_return,created_at
2026-05-18,미국주식,ANET,143.02,143.67,138.64,141.798,-0.12115321492160464,5216178.0,down,-0.12115321492160464,2026-05-23T08:30:19
2026-05-18,미국주식,ALAB,236.1892,236.6999,210.02,217.0,-6.738865897090653,4185784.0,down,-6.738865897090653,2026-05-23T08:30:19
2026-05-18,미국주식,CRDO,171.84,172.25,150.41,157.54,-8.497414372154049,6359309.0,down,-8.497414372154049,2026-05-23T08:30:19
2026-05-18,미국주식,COHR,382.0,384.0,352.8532,362.65,-5.177150366075294,3551978.0,down,-5.177150366075294,2026-05-23T08:30:19
2026-05-18,미국주식,MSFT,416.62,425.12,415.61,423.3632,0.3420521725293359,23997947.0,up,0.3420521725293359,2026-05-23T08:30:19
2026-05-18,미국주식,META,609.105,615.59,603.69,610.57,-0.595864836483044,9877225.0,down,-0.595864836483044,2026-05-23T08:30:19
2026-05-18,미국주식,AMZN,263.865,268.85,262.53,264.84,0.26500541862017185,24815781.0,up,0.26500541862017185,2026-05-23T08:30:19
2026-05-18,미국주식,AAPL,300.24,300.66,294.91,297.32,-0.9692605268767245,24331470.0,down,-0.9692605268767245,2026-05-23T08:30:19
2026-05-18,미국주식,APP,496.49,515.39,484.79,493.2,-1.5568862275449125,3088611.0,down,-1.5568862275449125,2026-05-23T08:30:19
2026-05-18,미국주식,NET,194.16,203.6699,192.8,201.54,2.01457911044258,1573471.0,up,2.01457911044258,2026-05-23T08:30:19
2026-05-18,미국주식,DDOG,205.14,210.825,203.2002,206.0,-0.9520125820816424,4397466.0,down,-0.9520125820816424,2026-05-23T08:30:19
2026-05-18,미국주식,SNOW,156.7,165.45,155.19,164.8,4.654854081713937,6520806.0,up,4.654854081713937,2026-05-23T08:30:19
2026-05-18,미국주식,MDB,311.91,339.97,309.4,331.99,6.352510284871463,1938786.0,up,6.352510284871463,2026-05-23T08:30:19
2026-05-18,미국주식,RDDT,157.0,160.98,153.5701,158.5,0.20863743748811603,1808085.0,up,0.20863743748811603,2026-05-23T08:30:19
2026-05-18,미국주식,DUOL,111.49,115.76,110.47,113.8775,1.6219011966834112,1278377.0,up,1.6219011966834112,2026-05-23T08:30:19
2026-05-18,미국주식,HOOD,76.0,79.92,75.47,77.05,-0.11667019751171728,15195955.0,down,-0.11667019751171728,2026-05-23T08:30:19
2026-05-18,미국주식,COIN,190.25,194.2,184.15,189.5,-3.0343309103117657,7626282.0,down,-3.0343309103117657,2026-05-23T08:30:19
2026-05-18,미국주식,VRT,370.295,370.295,330.72,340.35,-8.246617307400887,4882930.0,down,-8.246617307400887,2026-05-23T08:30:19
2026-05-18,미국주식,ETN,398.21,398.21,375.56,382.7,-4.190867799692121,1574684.0,down,-4.190867799692121,2026-05-23T08:30:19
2026-05-18,미국주식,CEG,267.2,267.87,258.9,262.5,-1.7589865240685687,2601332.0,down,-1.7589865240685687,2026-05-23T08:30:19
2026-05-18,미국주식,SMR,11.2,11.21,10.18,10.6002,-5.608188494288322,17387315.0,down,-5.608188494288322,2026-05-23T08:30:19
2026-05-18,미국주식,RGTI,17.905,17.93,16.02,16.68,-6.554623845746897,20278457.0,down,-6.554623845746897,2026-05-23T08:30:19
2026-05-18,미국주식,QUBT,10.5,10.5,9.43,9.74,-7.282247559324577,13032053.0,down,-7.282247559324577,2026-05-23T08:30:19
2026-05-18,미국주식,GE,283.39,287.24,282.04,285.69,1.4776404783649082,2634805.0,up,1.4776404783649082,2026-05-23T08:30:19
2026-05-18,미국주식,KTOS,52.26,54.85,52.08,54.85,5.298521480758703,3052529.0,up,5.298521480758703,2026-05-23T08:30:19
2026-05-18,미국주식,AVAV,158.11,164.31,158.07,161.08,1.9493670886076029,761024.0,up,1.9493670886076029,2026-05-23T08:30:19
2026-05-18,미국주식,ACHR,6.05,6.2,5.82,5.95,-1.6528956625159474,38297211.0,down,-1.6528956625159474,2026-05-23T08:30:19
2026-05-18,미국주식,JOBY,10.335,10.635,10.0214,10.33,-0.28957198524529476,12106865.0,down,-0.28957198524529476,2026-05-23T08:30:19
2026-05-18,미국주식,TMDX,63.83,69.0,63.745,68.63,8.591770840997679,1410484.0,up,8.591770840997679,2026-05-23T08:30:19
2026-05-18,미국주식,HIMS,23.98,23.98,22.1308,22.4203,-10.497801665279107,16621750.0,down,-10.497801665279107,2026-05-23T08:30:19
2026-05-18,미국주식,TEM,44.1,45.72,43.13,43.78,-0.34145300280844126,4491003.0,down,-0.34145300280844126,2026-05-23T08:30:19
2026-05-18,미국주식,SPY,739.83,741.415,733.39,738.7387,-0.05834691885867296,26695596.0,down,-0.05834691885867296,2026-05-23T08:30:19
2026-05-18,미국주식,SMH,565.475,567.21,536.87,548.0475,-1.490550105182895,7046661.0,down,-1.490550105182895,2026-05-23T08:30:19
2026-05-18,미국주식,BMNR,19.34,19.39,18.29,18.91,-4.831408146384537,24146802.0,down,-4.831408146384537,2026-05-23T08:30:19
2026-05-19,한국주식,005930,281000.0,281000.0,281000.0,281000.0,0.0,86.0,flat,0.0,2026-05-23T08:30:19
2026-05-19,한국주식,000660,1791000.0,1823000.0,1740000.0,1745000.0,-5.163043478260869,4514220.0,down,-5.163043478260869,2026-05-23T08:30:19
2026-05-19,한국주식,003490,25700.0,26450.0,25100.0,25800.0,0.9784735812133072,1956286.0,up,0.9784735812133072,2026-05-23T08:30:19
2026-05-19,한국주식,373220,411000.0,416000.0,389500.0,400000.0,-1.9607843137254901,376633.0,down,-1.9607843137254901,2026-05-23T08:30:19
2026-05-19,한국주식,375500,79000.0,81100.0,74700.0,78000.0,-2.132998745294856,491201.0,down,-2.132998745294856,2026-05-23T08:30:19
2026-05-19,한국주식,047810,163300.0,167900.0,157100.0,161800.0,0.06184291898577613,618278.0,up,0.06184291898577613,2026-05-23T08:30:19
2026-05-19,한국주식,015760,37750.0,39650.0,37750.0,39150.0,3.9840637450199203,3070963.0,up,3.9840637450199203,2026-05-23T08:30:19
2026-05-19,한국주식,005380,661000.0,661000.0,596000.0,604000.0,-8.89894419306184,2679046.0,down,-8.89894419306184,2026-05-23T08:30:19
2026-05-19,한국주식,009540,409000.0,422500.0,392000.0,400000.0,-2.4390243902439024,283707.0,down,-2.4390243902439024,2026-05-23T08:30:19
2026-05-19,한국주식,042700,303000.0,305500.0,277000.0,288000.0,-9.14826498422713,1365281.0,down,-9.14826498422713,2026-05-23T08:30:19
2026-05-19,한국주식,007660,131500.0,131500.0,131500.0,131500.0,0.0,18.0,flat,0.0,2026-05-23T08:30:19
2026-05-19,한국주식,403870,52200.0,52200.0,52200.0,52200.0,0.0,273.0,flat,0.0,2026-05-23T08:30:19
2026-05-19,한국주식,058470,101000.0,101000.0,101000.0,101000.0,0.0,6.0,flat,0.0,2026-05-23T08:30:19
2026-05-19,한국주식,095340,209500.0,209500.0,194100.0,197300.0,-5.598086124401914,210646.0,down,-5.598086124401914,2026-05-23T08:30:19
2026-05-19,한국주식,067310,48950.0,48950.0,48950.0,48950.0,0.0,484.0,flat,0.0,2026-05-23T08:30:19
2026-05-19,한국주식,036930,191300.0,199300.0,168500.0,176900.0,-2.9088913282107574,4776890.0,down,-2.9088913282107574,2026-05-23T08:30:19
2026-05-19,한국주식,000990,169800.0,174600.0,157300.0,157300.0,-7.957870099473376,385107.0,down,-7.957870099473376,2026-05-23T08:30:19
2026-05-19,한국주식,009150,1031000.0,1040000.0,957000.0,987000.0,-4.267701260911736,879238.0,down,-4.267701260911736,2026-05-23T08:30:19
2026-05-19,한국주식,011070,799000.0,829000.0,771000.0,793000.0,4.342105263157895,427309.0,up,4.342105263157895,2026-05-23T08:30:19
2026-05-19,한국주식,267260,1145000.0,1147000.0,1059000.0,1095000.0,-4.533565823888405,171144.0,down,-4.533565823888405,2026-05-23T08:30:19
2026-05-19,한국주식,010120,266000.0,266500.0,240500.0,243500.0,-3.9447731755424065,1412816.0,down,-3.9447731755424065,2026-05-23T08:30:19
2026-05-19,한국주식,298040,3751000.0,3779000.0,3519000.0,3580000.0,-4.021447721179625,44655.0,down,-4.021447721179625,2026-05-23T08:30:19
2026-05-19,한국주식,006260,529000.0,545000.0,503000.0,541000.0,2.462121212121212,372160.0,up,2.462121212121212,2026-05-23T08:30:19
2026-05-19,한국주식,001440,58100.0,58100.0,58100.0,58100.0,0.0,202.0,flat,0.0,2026-05-23T08:30:19
2026-05-19,한국주식,103590,116100.0,116400.0,102000.0,105000.0,-7.243816254416961,494142.0,down,-7.243816254416961,2026-05-23T08:30:19
2026-05-19,한국주식,034020,112100.0,112100.0,112100.0,112100.0,0.0,8.0,flat,0.0,2026-05-23T08:30:19
2026-05-19,한국주식,012450,1254000.0,1344000.0,1252000.0,1286000.0,4.808475957620212,358529.0,up,4.808475957620212,2026-05-23T08:30:19
2026-05-19,한국주식,079550,841000.0,904000.0,841000.0,862000.0,2.7413587604290823,361572.0,up,2.7413587604290823,2026-05-23T08:30:19
2026-05-19,한국주식,064350,200500.0,208500.0,191000.0,195600.0,-2.6865671641791042,652263.0,down,-2.6865671641791042,2026-05-23T08:30:19
2026-05-19,한국주식,272210,106100.0,106100.0,106100.0,106100.0,0.0,1.0,flat,0.0,2026-05-23T08:30:19
2026-05-19,한국주식,329180,621000.0,639000.0,590000.0,598000.0,-2.7642276422764227,379693.0,down,-2.7642276422764227,2026-05-23T08:30:19
2026-05-19,한국주식,010140,29550.0,29550.0,29550.0,29550.0,0.0,3.0,flat,0.0,2026-05-23T08:30:19
2026-05-19,한국주식,042660,115700.0,119200.0,111000.0,111900.0,-3.3678756476683938,1035014.0,down,-3.3678756476683938,2026-05-23T08:30:19
2026-05-19,한국주식,277810,741000.0,741000.0,660000.0,666000.0,-10.723860589812332,218430.0,down,-10.723860589812332,2026-05-23T08:30:19
2026-05-19,한국주식,454910,117900.0,117900.0,117900.0,117900.0,0.0,51.0,flat,0.0,2026-05-23T08:30:19
2026-05-19,한국주식,108490,303000.0,303500.0,267000.0,274000.0,-10.457516339869281,365675.0,down,-10.457516339869281,2026-05-23T08:30:19
2026-05-19,한국주식,090360,82000.0,82600.0,73700.0,75900.0,-11.33177570093458,304329.0,down,-11.33177570093458,2026-05-23T08:30:19
2026-05-19,한국주식,000270,161700.0,162600.0,152100.0,154900.0,-4.676923076923077,1578129.0,down,-4.676923076923077,2026-05-23T08:30:19
2026-05-19,한국주식,012330,572000.0,575000.0,509000.0,525000.0,-8.056042031523642,908666.0,down,-8.056042031523642,2026-05-23T08:30:19
2026-05-19,한국주식,035420,200500.0,206250.0,195100.0,198100.0,-0.95,950434.0,down,-0.95,2026-05-23T08:30:19
2026-05-19,한국주식,035720,42350.0,43350.0,40950.0,41600.0,-2.0023557126030624,1545131.0,down,-2.0023557126030624,2026-05-23T08:30:19
2026-05-19,한국주식,018260,178700.0,179100.0,168300.0,171000.0,-5.3156146179401995,461703.0,down,-5.3156146179401995,2026-05-23T08:30:19
2026-05-19,한국주식,402340,1071000.0,1073000.0,1008000.0,1020000.0,-6.678865507776761,729171.0,down,-6.678865507776761,2026-05-23T08:30:19
2026-05-19,한국주식,207940,1386000.0,1386000.0,1386000.0,1386000.0,0.0,3.0,flat,0.0,2026-05-23T08:30:19
2026-05-19,한국주식,068270,182600.0,186100.0,179600.0,182500.0,-0.38209606986899564,570915.0,down,-0.38209606986899564,2026-05-23T08:30:19
2026-05-19,한국주식,196170,357500.0,357500.0,357500.0,357500.0,0.0,3.0,flat,0.0,2026-05-23T08:30:19
2026-05-19,한국주식,000100,82500.0,84100.0,80400.0,81300.0,-2.5179856115107913,277304.0,down,-2.5179856115107913,2026-05-23T08:30:19
2026-05-19,한국주식,214450,311000.0,320500.0,300500.0,305000.0,-2.086677367576244,75945.0,down,-2.086677367576244,2026-05-23T08:30:19
2026-05-19,한국주식,214150,48300.0,49600.0,47850.0,48750.0,1.3513513513513513,270313.0,up,1.3513513513513513,2026-05-23T08:30:19
2026-05-19,한국주식,006400,612000.0,621000.0,570000.0,587000.0,-4.241435562805873,511340.0,down,-4.241435562805873,2026-05-23T08:30:19
2026-05-19,한국주식,051910,369500.0,369500.0,341500.0,350500.0,-6.032171581769437,395053.0,down,-6.032171581769437,2026-05-23T08:30:19
2026-05-19,한국주식,005490,467000.0,467500.0,430000.0,440500.0,-4.859611231101512,578283.0,down,-4.859611231101512,2026-05-23T08:30:19
2026-05-19,한국주식,003670,235000.0,235500.0,217500.0,224000.0,-3.4482758620689653,330942.0,down,-3.4482758620689653,2026-05-23T08:30:19
2026-05-19,한국주식,247540,192000.0,196600.0,181500.0,182400.0,-4.201680672268908,580567.0,down,-4.201680672268908,2026-05-23T08:30:19
2026-05-19,한국주식,086520,127600.0,129400.0,119800.0,121600.0,-4.100946372239748,1137823.0,down,-4.100946372239748,2026-05-23T08:30:19
2026-05-19,한국주식,066970,164000.0,165000.0,153000.0,157000.0,-2.1806853582554515,374551.0,down,-2.1806853582554515,2026-05-23T08:30:19
2026-05-19,한국주식,000720,142900.0,147300.0,136800.0,139300.0,-3.864734299516908,942475.0,down,-3.864734299516908,2026-05-23T08:30:19
2026-05-19,한국주식,006360,31050.0,32100.0,29400.0,29950.0,-4.920634920634921,1123663.0,down,-4.920634920634921,2026-05-23T08:30:19
2026-05-19,한국주식,105560,150200.0,155300.0,149200.0,152800.0,-0.130718954248366,1157980.0,down,-0.130718954248366,2026-05-23T08:30:19
2026-05-19,한국주식,055550,92500.0,95600.0,92100.0,93900.0,0.8592910848549946,1443863.0,up,0.8592910848549946,2026-05-23T08:30:19
2026-05-19,한국주식,086790,114300.0,118800.0,114000.0,115300.0,0.9632224168126094,1001560.0,up,0.9632224168126094,2026-05-23T08:30:19
2026-05-19,한국주식,138040,107100.0,110700.0,105700.0,108800.0,2.351834430856068,420299.0,up,2.351834430856068,2026-05-23T08:30:19
2026-05-19,한국주식,222800,99700.0,101600.0,96700.0,98700.0,-1.693227091633466,578107.0,down,-1.693227091633466,2026-05-23T08:30:19
2026-05-19,한국주식,131970,176000.0,176000.0,161700.0,162400.0,-6.343713956170703,218461.0,down,-6.343713956170703,2026-05-23T08:30:19
2026-05-19,미국주식,NVDA,219.62,224.48,217.91,221.94,-0.17092808190878267,106990351.0,down,-0.17092808190878267,2026-05-23T08:30:19
2026-05-19,미국주식,GOOGL,396.96,397.15,386.11,387.82,-2.2975770608437354,29808796.0,down,-2.2975770608437354,2026-05-23T08:30:19
2026-05-19,미국주식,TSLA,403.16,405.63,393.63,404.13,-1.4293008058623775,35887150.0,down,-1.4293008058623775,2026-05-23T08:30:19
2026-05-19,미국주식,PLTR,135.17,137.47,133.6,134.725,-0.30708849454104087,21381282.0,down,-0.30708849454104087,2026-05-23T08:30:19
2026-05-19,미국주식,INTC,106.98,113.0699,102.4,112.0,3.540724688811388,107109429.0,up,3.540724688811388,2026-05-23T08:30:19
2026-05-19,미국주식,LITE,873.17,910.0,845.0,891.81,0.7717710775369482,3531578.0,up,0.7717710775369482,2026-05-23T08:30:19
2026-05-19,미국주식,SNDK,1289.75,1395.0,1278.11,1392.7,4.477835109795611,9432105.0,up,4.477835109795611,2026-05-23T08:30:19
2026-05-19,미국주식,CAT,861.59,869.86,845.551,863.0,-0.10996147851243913,1735149.0,down,-0.10996147851243913,2026-05-23T08:30:19
2026-05-19,미국주식,CRCL,109.2,115.3599,108.6724,111.11,-0.2513685170865156,5593972.0,down,-0.2513685170865156,2026-05-23T08:30:19
2026-05-19,미국주식,NBIS,191.0,202.8099,183.0,197.2,-1.330931953481556,11845777.0,down,-1.330931953481556,2026-05-23T08:30:19
2026-05-19,미국주식,RKLB,125.97,129.57,115.23,126.1,-3.857886185444777,22150808.0,down,-3.857886185444777,2026-05-23T08:30:19
2026-05-19,미국주식,ASTS,85.38,90.95,78.6579,87.35,0.598869236415621,15534048.0,up,0.598869236415621,2026-05-23T08:30:19
2026-05-19,미국주식,IONQ,47.64,49.44,45.51,48.0,-2.6566646457255705,12187354.0,down,-2.6566646457255705,2026-05-23T08:30:19
2026-05-19,미국주식,LUNR,33.23,34.6923,30.92,32.5196,-3.186663137021231,8562275.0,down,-3.186663137021231,2026-05-23T08:30:19
2026-05-19,미국주식,OKLO,56.73,57.77,53.955,55.63,-5.003417528312038,6425547.0,down,-5.003417528312038,2026-05-23T08:30:19
2026-05-19,미국주식,HUT,95.21,96.0,86.82,93.0,-3.326400259621498,3754925.0,down,-3.326400259621498,2026-05-23T08:30:19
2026-05-19,미국주식,IREN,48.62,49.27,46.0,47.93,-5.013870650764988,27913430.0,down,-5.013870650764988,2026-05-23T08:30:19
2026-05-19,미국주식,QQQ,699.81,706.49,695.25,702.88,-0.42500210546558176,28835939.0,down,-0.42500210546558176,2026-05-23T08:30:19
2026-05-19,미국주식,SOXX,484.4,506.04,477.95,499.29,0.6896978878514883,6058196.0,up,0.6896978878514883,2026-05-23T08:30:19
2026-05-19,미국주식,IWM,273.805,275.075,270.63,273.31,-0.9638733228021491,14595699.0,down,-0.9638733228021491,2026-05-23T08:30:19
2026-05-19,미국주식,AMD,412.6,428.75,393.36,416.7,-1.0190242841609305,30432757.0,down,-1.0190242841609305,2026-05-23T08:30:19
2026-05-19,미국주식,AVGO,409.815,417.9499,405.86,411.68,-2.146369622420129,14796433.0,down,-2.146369622420129,2026-05-23T08:30:19
2026-05-19,미국주식,MU,665.58,725.95,652.21,704.54,3.374713547872527,47178067.0,up,3.374713547872527,2026-05-23T08:30:19
2026-05-19,미국주식,MRVL,164.61,181.64,162.852,178.88,5.890018206130683,18870353.0,up,5.890018206130683,2026-05-23T08:30:19
2026-05-19,미국주식,ARM,209.75,226.9499,206.38,223.3,3.8025311772419945,8140448.0,up,3.8025311772419945,2026-05-23T08:30:19
2026-05-19,미국주식,SMCI,30.27,31.345,29.465,30.59,-0.8427889084432485,16182791.0,down,-0.8427889084432485,2026-05-23T08:30:19
2026-05-19,미국주식,ANET,139.58,142.5,137.0,141.61,-0.07057138460878189,4706681.0,down,-0.07057138460878189,2026-05-23T08:30:19
2026-05-19,미국주식,ALAB,212.96,255.96,210.55,245.0,13.646905055693024,6772610.0,up,13.646905055693024,2026-05-23T08:30:19
2026-05-19,미국주식,CRDO,151.33,171.64,148.9446,169.75,8.626092889865369,6101093.0,up,8.626092889865369,2026-05-23T08:30:19
2026-05-19,미국주식,COHR,354.42,365.94,336.7,353.64,-2.5328630246594157,3031513.0,down,-2.5328630246594157,2026-05-23T08:30:19
2026-05-19,미국주식,MSFT,429.9,432.7,416.03,416.8412,-1.58162355616314,25280156.0,down,-1.58162355616314,2026-05-23T08:30:19
2026-05-19,미국주식,META,608.92,613.93,600.55,602.74,-1.3857793014125617,8588695.0,down,-1.3857793014125617,2026-05-23T08:30:19
2026-05-19,미국주식,AMZN,262.04,262.25,255.19,259.1267,-2.1646476133238406,30017181.0,down,-2.1646476133238406,2026-05-23T08:30:19
2026-05-19,미국주식,AAPL,296.97,300.51,296.35,298.8,0.3223219426246201,33863538.0,up,0.3223219426246201,2026-05-23T08:30:19
2026-05-19,미국주식,APP,501.54,503.78,473.18,477.3,-3.062676130888289,2609967.0,down,-3.062676130888289,2026-05-23T08:30:19
2026-05-19,미국주식,NET,203.25,208.67,200.42,207.0,2.6022304832713754,1934509.0,up,2.6022304832713754,2026-05-23T08:30:19
2026-05-19,미국주식,DDOG,210.249,215.95,207.1,214.95,2.9355389621568544,5407253.0,up,2.9355389621568544,2026-05-23T08:30:19
2026-05-19,미국주식,SNOW,172.475,176.98,166.71,169.16,2.9956127266695156,6808899.0,up,2.9956127266695156,2026-05-23T08:30:19
2026-05-19,미국주식,MDB,338.63,349.21,331.01,338.55,2.5909090909090944,1457554.0,up,2.5909090909090944,2026-05-23T08:30:19
2026-05-19,미국주식,RDDT,158.23,161.49,154.1,155.23,-2.438564889364436,1728940.0,down,-2.438564889364436,2026-05-23T08:30:19
2026-05-19,미국주식,DUOL,117.2,118.75,111.885,112.36,-0.7771086898360565,1347364.0,down,-0.7771086898360565,2026-05-23T08:30:19
2026-05-19,미국주식,HOOD,76.15,76.37,73.18,74.22,-3.7977984030189273,15508065.0,down,-3.7977984030189273,2026-05-23T08:30:19
2026-05-19,미국주식,COIN,188.375,195.53,185.5301,193.4,2.0903703059329204,5351359.0,up,2.0903703059329204,2026-05-23T08:30:19
2026-05-19,미국주식,VRT,329.68,334.625,314.34,321.79,-5.280667119823591,5059020.0,down,-5.280667119823591,2026-05-23T08:30:19
2026-05-19,미국주식,ETN,372.41,384.6905,367.64,371.77,-2.6448779025144544,1680914.0,down,-2.6448779025144544,2026-05-23T08:30:19
2026-05-19,미국주식,CEG,258.48,261.61,256.1,261.61,-0.14885496183205588,2744978.0,down,-0.14885496183205588,2026-05-23T08:30:19
2026-05-19,미국주식,SMR,10.27,10.31,9.665,10.07,-3.912209543368339,16038095.0,down,-3.912209543368339,2026-05-23T08:30:19
2026-05-19,미국주식,RGTI,16.275,16.76,15.46,15.9,-4.3321347946851745,14711878.0,down,-4.3321347946851745,2026-05-23T08:30:19
2026-05-19,미국주식,QUBT,9.55,9.77,9.1292,9.2403,-4.88625985725219,8414877.0,down,-4.88625985725219,2026-05-23T08:30:19
2026-05-19,미국주식,GE,284.79,287.42,282.62,284.3049,-0.5892130116141677,2890371.0,down,-0.5892130116141677,2026-05-23T08:30:19
2026-05-19,미국주식,KTOS,54.24,54.585,52.78,53.4182,-1.4787923324445997,2192333.0,down,-1.4787923324445997,2026-05-23T08:30:19
2026-05-19,미국주식,AVAV,161.0,162.9999,157.005,160.22,-0.804856511932738,548354.0,down,-0.804856511932738,2026-05-23T08:30:19
2026-05-19,미국주식,ACHR,5.83,6.08,5.69,5.9099,-0.17060939465845099,37891082.0,down,-0.17060939465845099,2026-05-23T08:30:19
2026-05-19,미국주식,JOBY,10.12,10.1898,9.77,10.0168,-3.2193272385407687,17040590.0,down,-3.2193272385407687,2026-05-23T08:30:19
2026-05-19,미국주식,TMDX,68.5,70.12,65.75,66.5,-2.69241503729852,1140154.0,down,-2.69241503729852,2026-05-23T08:30:19
2026-05-19,미국주식,HIMS,22.14,22.69,21.53,22.4097,0.5370079836527688,18796621.0,up,0.5370079836527688,2026-05-23T08:30:19
2026-05-19,미국주식,TEM,43.19,45.98,42.62,45.5344,4.388815027493888,4394398.0,up,4.388815027493888,2026-05-23T08:30:19
2026-05-19,미국주식,SPY,734.78,737.65,731.53,734.53,-0.5577776048042178,30215850.0,down,-0.5577776048042178,2026-05-23T08:30:19
2026-05-19,미국주식,SMH,534.94,553.339,527.87,546.02,-0.025628598105673858,6828922.0,flat,-0.025628598105673858,2026-05-23T08:30:19
2026-05-19,미국주식,BMNR,18.49,18.955,18.29,18.65,-0.42711983017367305,14348300.0,down,-0.42711983017367305,2026-05-23T08:30:19
2026-05-20,한국주식,005930,278000.0,282500.0,263500.0,276000.0,0.18148820326678766,34108795.0,up,0.18148820326678766,2026-05-23T08:30:19
2026-05-20,한국주식,000660,1743000.0,1778000.0,1690000.0,1745000.0,0.0,5408610.0,flat,0.0,2026-05-23T08:30:19
2026-05-20,한국주식,003490,25650.0,25700.0,24700.0,24800.0,-3.875968992248062,1579408.0,down,-3.875968992248062,2026-05-23T08:30:19
2026-05-20,한국주식,373220,404000.0,406000.0,382000.0,384500.0,-3.875,411862.0,down,-3.875,2026-05-23T08:30:19
2026-05-20,한국주식,375500,76100.0,77100.0,72900.0,74400.0,-4.615384615384616,486197.0,down,-4.615384615384616,2026-05-23T08:30:19
2026-05-20,한국주식,047810,161600.0,164100.0,155600.0,158000.0,-2.3485784919653896,457485.0,down,-2.3485784919653896,2026-05-23T08:30:19
2026-05-20,한국주식,015760,38850.0,39050.0,36350.0,36900.0,-5.747126436781609,3188977.0,down,-5.747126436781609,2026-05-23T08:30:19
2026-05-20,한국주식,005380,601000.0,605000.0,570000.0,592000.0,-1.9867549668874174,1952591.0,down,-1.9867549668874174,2026-05-23T08:30:19
2026-05-20,한국주식,009540,400500.0,403000.0,384500.0,399000.0,-0.25,268013.0,down,-0.25,2026-05-23T08:30:19
2026-05-20,한국주식,042700,295000.0,300500.0,283000.0,287500.0,-0.1736111111111111,1190665.0,down,-0.1736111111111111,2026-05-23T08:30:19
2026-05-20,한국주식,007660,122000.0,131100.0,119500.0,121600.0,0.5789909015715468,1367776.0,up,0.5789909015715468,2026-05-23T08:30:19
2026-05-20,한국주식,403870,49050.0,51200.0,47300.0,48400.0,-1.2244897959183674,1631309.0,down,-1.2244897959183674,2026-05-23T08:30:19
2026-05-20,한국주식,058470,97000.0,99500.0,94500.0,96700.0,0.6243496357960457,637789.0,up,0.6243496357960457,2026-05-23T08:30:19
2026-05-20,한국주식,095340,196500.0,199700.0,190500.0,194400.0,-1.4698428788646731,152552.0,down,-1.4698428788646731,2026-05-23T08:30:19
2026-05-20,한국주식,067310,48100.0,50400.0,46300.0,47200.0,-0.7360672975814931,2525825.0,down,-0.7360672975814931,2026-05-23T08:30:19
2026-05-20,한국주식,036930,176900.0,214000.0,169000.0,178500.0,0.9044657998869418,6534219.0,up,0.9044657998869418,2026-05-23T08:30:19
2026-05-20,한국주식,000990,158500.0,162000.0,145600.0,162000.0,2.9879211697393515,525288.0,up,2.9879211697393515,2026-05-23T08:30:19
2026-05-20,한국주식,009150,968000.0,1106000.0,924000.0,1061000.0,7.497467071935157,1908859.0,up,7.497467071935157,2026-05-23T08:30:19
2026-05-20,한국주식,011070,776000.0,776000.0,710000.0,760000.0,-4.16141235813367,462168.0,down,-4.16141235813367,2026-05-23T08:30:19
2026-05-20,한국주식,267260,1080000.0,1120000.0,1035000.0,1066000.0,-2.6484018264840183,176833.0,down,-2.6484018264840183,2026-05-23T08:30:19
2026-05-20,한국주식,010120,240500.0,250000.0,231500.0,238500.0,-2.0533880903490758,847289.0,down,-2.0533880903490758,2026-05-23T08:30:19
2026-05-20,한국주식,298040,3583000.0,3699000.0,3504000.0,3569000.0,-0.3072625698324022,64639.0,down,-0.3072625698324022,2026-05-23T08:30:19
2026-05-20,한국주식,006260,528000.0,541000.0,482000.0,500000.0,-7.578558225508318,326340.0,down,-7.578558225508318,2026-05-23T08:30:19
2026-05-20,한국주식,001440,53200.0,55200.0,50400.0,52000.0,-2.2556390977443606,4451162.0,down,-2.2556390977443606,2026-05-23T08:30:19
2026-05-20,한국주식,103590,102300.0,104800.0,96600.0,100100.0,-4.666666666666667,576447.0,down,-4.666666666666667,2026-05-23T08:30:19
2026-05-20,한국주식,034020,106400.0,107100.0,99700.0,101300.0,-4.433962264150943,4332142.0,down,-4.433962264150943,2026-05-23T08:30:19
2026-05-20,한국주식,012450,1295000.0,1306000.0,1212000.0,1249000.0,-2.8771384136858478,220620.0,down,-2.8771384136858478,2026-05-23T08:30:19
2026-05-20,한국주식,079550,862000.0,883000.0,807000.0,833000.0,-3.3642691415313224,185418.0,down,-3.3642691415313224,2026-05-23T08:30:19
2026-05-20,한국주식,064350,196700.0,201500.0,185600.0,190500.0,-2.607361963190184,543953.0,down,-2.607361963190184,2026-05-23T08:30:19
2026-05-20,한국주식,272210,102200.0,105300.0,99800.0,101600.0,-2.4015369836695486,691848.0,down,-2.4015369836695486,2026-05-23T08:30:19
2026-05-20,한국주식,329180,605000.0,643000.0,601000.0,636000.0,6.354515050167224,682767.0,up,6.354515050167224,2026-05-23T08:30:19
2026-05-20,한국주식,010140,28650.0,28900.0,27200.0,27650.0,-3.1523642732049035,5243143.0,down,-3.1523642732049035,2026-05-23T08:30:19
2026-05-20,한국주식,042660,111100.0,113300.0,107100.0,110500.0,-1.2511170688114388,1146955.0,down,-1.2511170688114388,2026-05-23T08:30:19
2026-05-20,한국주식,277810,663000.0,671000.0,615000.0,638000.0,-4.2042042042042045,188650.0,down,-4.2042042042042045,2026-05-23T08:30:19
