symbol,market,ok,currentPrice,current_price,last_price,priceTime,priceSource,source,priceSourceType,priceSourceFile,priceSourceDate,kis_quote_success,quote_available,error,updated_at,prevClose,changePct
RIOT,us,true,19.86,19.86,19.86,2026-08-24 21:40:38 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:38 KST,true,true,,2026-08-24 21:40:59 KST,19.83,
RKLB,us,true,71.43,71.43,71.43,2026-08-24 21:40:39 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:39 KST,true,true,,2026-08-24 21:40:59 KST,72.57,
RXRX,us,true,3.48,3.48,3.48,2026-08-24 21:40:39 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:39 KST,true,true,,2026-08-24 21:40:59 KST,3.5,
S,us,true,21.19,21.19,21.19,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,20.94,1.1939
SE,us,true,117.53,117.53,117.53,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,117.24,0.2474
SHOP,us,true,149.1713,149.1713,149.1713,2026-08-24 21:40:42 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:42 KST,true,true,,2026-08-24 21:40:59 KST,149.25,
SIMO,us,true,250.35,250.35,250.35,2026-08-24 21:40:42 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:42 KST,true,true,,2026-08-24 21:40:59 KST,258.36,
SMCI,us,true,36.3468,36.3468,36.3468,2026-08-24 21:40:43 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:43 KST,true,true,,2026-08-24 21:40:59 KST,37.24,
SMH,us,true,560.42,560.42,560.42,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,562.65,-0.3963
SMR,us,true,9.4,9.4,9.4,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,9.07,3.6384
SNDK,us,true,1508.74,1508.74,1508.74,2026-08-24 21:40:45 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:45 KST,true,true,,2026-08-24 21:40:59 KST,1596.08,
SNOW,us,true,332.78,332.78,332.78,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,321.29,3.5762
SOUN,us,true,7.2104,7.2104,7.2104,2026-08-24 21:40:47 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:47 KST,true,true,,2026-08-24 21:40:59 KST,7.32,
SOXX,us,true,510.61,510.61,510.61,2026-08-24 21:40:47 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:47 KST,true,true,,2026-08-24 21:40:59 KST,520.05,
SPY,us,true,764.3391,764.3391,764.3391,2026-08-24 21:40:48 KST,KIS 해외 현재가 · AMS,KIS 해외 현재가 · AMS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:48 KST,true,true,,2026-08-24 21:40:59 KST,765.72,
