symbol,market,ok,currentPrice,current_price,last_price,priceTime,priceSource,source,priceSourceType,priceSourceFile,priceSourceDate,kis_quote_success,quote_available,error,updated_at,prevClose,changePct
SMR,us,true,11.18,11.18,11.18,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,9.7,15.2577
SNDK,us,true,1750.35,1750.35,1750.35,2026-09-09 08:20:13 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:20:13 KST,true,true,,2026-09-09 08:20:27 KST,1740.0,
SNOW,us,true,335.5,335.5,335.5,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,337.18,-0.4983
SOUN,us,true,6.5892,6.5892,6.5892,2026-09-09 08:20:14 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:20:14 KST,true,true,,2026-09-09 08:20:27 KST,6.74,
SOXX,us,true,528.7605,528.7605,528.7605,2026-09-09 08:20:15 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:20:15 KST,true,true,,2026-09-09 08:20:27 KST,519.86,
SPY,us,true,765.8557,765.8557,765.8557,2026-09-09 08:20:15 KST,KIS 해외 현재가 · AMS,KIS 해외 현재가 · AMS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:20:15 KST,true,true,,2026-09-09 08:20:27 KST,770.19,
STX,us,true,905.8999,905.8999,905.8999,2026-09-09 08:20:15 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:20:15 KST,true,true,,2026-09-09 08:20:27 KST,849.28,
TEM,us,true,64.3501,64.3501,64.3501,2026-09-09 08:20:16 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:20:16 KST,true,true,,2026-09-09 08:20:27 KST,64.62,
TER,us,true,372.65,372.65,372.65,2026-09-09 08:20:16 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:20:16 KST,true,true,,2026-09-09 08:20:27 KST,357.03,
TLT,us,true,82.15,82.15,82.15,2026-09-09 08:20:17 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:20:17 KST,true,true,,2026-09-09 08:20:27 KST,82.21,
TMDX,us,true,88.65,88.65,88.65,2026-09-09 08:20:17 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:20:17 KST,true,true,,2026-09-09 08:20:27 KST,89.98,
TSLA,us,true,366.7,366.7,366.7,2026-09-09 08:20:18 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:20:18 KST,true,true,,2026-09-09 08:20:27 KST,354.08,
TSM,us,true,438.47,438.47,438.47,2026-09-09 08:20:18 KST,KIS 해외 현재가 · NYS,KIS 해외 현재가 · NYS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:20:18 KST,true,true,,2026-09-09 08:20:27 KST,428.91,
VRT,us,true,290.83,290.83,290.83,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,280.53,3.6716
