시장,예측대상일,실전우선순위,실전최종판정,실전판정이유,상태,매수행동,매수금지,종목,판정,실시간현재가,실시간괴리,실시간판정,학습보정,학습요약,품질점수,재무,수급,품질요약,보정신뢰도,매매적합도,앙상블추정점수,성과보정,추천수량,주문예상금액,3분할계획,예상평단,평단손절위험,1R위험금액,매수단위근거,손익비,우선진입가,보수대기선,지지존,저항존,진입거리,전일대비진입,손절가,손절폭,1차익절가,익절거리,2차익절가,예상시초가,예상종가범위,주문검증,주문검증메모,진입근거,주의사유,금지사유,행동이유,symbol,ticker,code,종목코드,name,stock_name,종목명,market,현재가,last_price,current_price,관찰 기준가,active_scenario_pullback_price,조건부 진입가,매수가,entry,entry_price,buy_price,stop,stop_loss,1차 목표가,목표가,tp1,target_price,2차 목표가,tp2,rr,risk_reward,기대수익률,expected_return,수급점수,수급 점수,supply_score,flow_score,실적점수,실적 점수,earnings_score,밸류에이션점수,밸류에이션 점수,벨류에이션점수,valuation_score,차트점수,차트 점수,chart_score,실적상태,earnings_data_status,밸류상태,valuation_data_status,수급상태,flow_data_status,price_data_status
한국주식,2026-05-15,-44.3,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,셀트리온,관망 우위,-,-,실시간 미적용,학습기록 부족,-,2,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 70.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,0,0,성과보정 중립,10주,"1,900,200원","1차 190,020원 30% / 2차 180,519원 30% / 3차 192,870원 40%","188,310원",1.97%,"53,520원",투입금액 한도 기준,1.84,"190,020원","188,028원","185,650원 ~ 188,423원","199,893원 ~ 202,666원",-2.35%,-2.60%,"184,668원",+2.82%,"199,893원",+5.20%,"202,666원","194,593원","183,361원 ~ 201,108원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 2.4% 이내,대형 이벤트일: 변동성 확대 | 주봉 강한 하락 추세 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-1.47%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-1.47%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",셀트리온,셀트리온,셀트리온,셀트리온,셀트리온,셀트리온,셀트리온,미국주식,"179,366원","179,366원","179,366원",,,,,,,,"174,528원","174,528원","198,400원","198,400원","198,400원","198,400원",,,1:4.82,1:4.82,,,0.2,0.2,0.2,0.2,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,6.2,6.2,6.2,,,,,,,저장된 후보 기준
한국주식,2026-05-15,-44.3,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,LG에너지솔루션,관망 우위,-,-,실시간 미적용,학습기록 부족,-,2,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 39.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,0,0,성과보정 중립,4주,"1,713,568원","1차 428,392원 30% / 2차 406,972원 30% / 3차 434,818원 40%","424,536원",2.43%,"55,788원",투입금액 한도 기준,1.89,"428,392원","423,675원","417,242원 ~ 425,134원","454,720원 ~ 462,612원",-2.95%,-3.08%,"414,445원",+3.26%,"454,720원",+6.15%,"462,612원","441,425원","412,683원 ~ 459,355원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 3.0% 이내,대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-1.35%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-1.35%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",LG에너지솔루션,LG에너지솔루션,LG에너지솔루션,LG에너지솔루션,LG에너지솔루션,LG에너지솔루션,LG에너지솔루션,미국주식,"386,297원","386,297원","386,297원",,,,,,,,"362,159원","362,159원","394,141원","394,141원","394,141원","394,141원",,,1:1.45,1:1.45,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,0.0,0.0,0.0,,,,,,,저장된 후보 기준
한국주식,2026-05-15,-45.0,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,로보스타,관망 우위,-,-,실시간 미적용,학습기록 부족,-,0,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 0.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,0,0,성과보정 중립,25주,"1,989,250원","1차 79,570원 30% / 2차 75,592원 30% / 3차 80,764원 40%","78,854원",2.65%,"68,775원",투입금액 한도 기준,1.70,"79,570원","72,555원","78,074원 ~ 79,976원","84,236원 ~ 86,386원",-1.78%,-1.52%,"76,819원",+3.46%,"84,236원",+5.86%,"86,386원","81,010원","75,958원 ~ 89,718원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 4.4% 이내,RSI 75 이상 과열 | 대형 이벤트일: 변동성 확대 | 갭·과열 구간: 눌림 대기 또는 매수금지 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",로보스타,로보스타,로보스타,로보스타,로보스타,로보스타,로보스타,미국주식,"70,581원","70,581원","70,581원",,,,,,,,"63,197원","63,197원","73,014원","73,014원","73,014원","73,014원",,,1:1.45,1:1.45,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,0.0,0.0,0.0,,,,,,,저장된 후보 기준
한국주식,2026-05-15,-45.0,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,카카오,관망 우위,-,-,실시간 미적용,학습기록 부족,-,0,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 0.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,0,0,성과보정 중립,44주,"1,968,164원","1차 44,731원 30% / 2차 42,494원 30% / 3차 45,402원 40%","44,328원",2.10%,"57,816원",투입금액 한도 기준,1.67,"44,731원","42,427원","43,653원 ~ 44,183원","46,926원 ~ 47,593원",-2.40%,-2.65%,"43,417원",+2.94%,"46,926원",+4.91%,"47,593원","45,831원","43,130원 ~ 47,397원",정상,주문기준 정상범위,지지존 기반: 단기 보통 지지존 상단/중심 근사 / 예상시초가 기준 2.4% 이내,대형 이벤트일: 변동성 확대 | 주봉 강한 하락 추세 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-1.49%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-1.49%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",카카오,카카오,카카오,카카오,카카오,카카오,카카오,미국주식,"40,057원","40,057원","40,057원",,,,,,,,"38,517원","38,517원","45,551원","45,551원","45,551원","45,551원",,,1:5.09,1:5.09,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,6.2,6.2,6.2,,,,,,,저장된 후보 기준
한국주식,2026-05-15,-45.0,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,LG화학,관망 우위,-,-,실시간 미적용,학습기록 부족,-,0,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 0.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,0,0,성과보정 중립,2주,"780,060원","1차 390,030원 30% / 2차 370,528원 30% / 3차 395,880원 40%","386,520원",5.46%,"47,022원",손절 리스크 한도 기준,1.90,"390,030원","398,115원","369,626원 ~ 378,395원","434,725원 ~ 443,494원",-0.50%,-0.63%,"366,519원",+6.03%,"434,725원",+11.46%,"443,494원","391,990원","357,921원 ~ 414,044원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 3.7% 이내,대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-1.66%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-1.66%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",LG화학,LG화학,LG화학,LG화학,LG화학,LG화학,LG화학,미국주식,"332,199원","332,199원","332,199원",,,,,,,,"308,886원","308,886원","341,354원","341,354원","341,354원","341,354원",,,1:1.32,1:1.32,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,0.0,0.0,0.0,,,,,,,저장된 후보 기준
한국주식,2026-05-15,-45.0,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,SK하이닉스,관망 우위,-,-,실시간 미적용,학습기록 부족,-,0,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 1.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,0,0,성과보정 중립,1주,"1,965,246원","1차 1,965,246원 30% / 2차 1,866,984원 30% / 3차 1,994,725원 40%","1,947,559원",2.52%,"65,622원",투입금액 한도 기준,1.86,"1,965,246원","1,999,982원","1,915,417원 ~ 1,950,621원","2,087,217원 ~ 2,117,570원",-0.50%,-0.24%,"1,899,624원",+3.34%,"2,087,217원",+6.21%,"2,117,570원","1,975,122원","1,870,394원 ~ 2,155,655원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 3.7% 이내,RSI 75 이상 과열 | 시초 예상가가 1차 저항선 1% 이내 | 대형 이벤트일: 변동성 확대 | 갭·과열 구간: 눌림 대기 또는 매수금지 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",SK하이닉스,SK하이닉스,SK하이닉스,SK하이닉스,SK하이닉스,SK하이닉스,SK하이닉스,미국주식,"1,729,215원","1,729,215원","1,729,215원",,,,,,,,"1,499,933원","1,499,933원","1,968,768원","1,968,768원","1,968,768원","1,968,768원",,,1:2.55,1:2.55,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,5.5,5.5,5.5,,,,,,,저장된 후보 기준
한국주식,2026-05-15,-47.3,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,한미반도체,관망 우위,-,-,실시간 미적용,학습기록 부족,-,2,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 30.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,0,0,성과보정 중립,1주,"390,337원","1차 390,337원 30% / 2차 370,820원 30% / 3차 396,192원 40%","386,824원",10.36%,"39,835원",손절 리스크 한도 기준,1.45,"390,337원","304,900원","344,971원 ~ 357,172원","421,785원 ~ 433,986원",-4.93%,-4.68%,"350,502원",+10.21%,"448,099원",+14.80%,"475,983원","410,565원","381,896원 ~ 459,985원",진입가 대기,예상시초가보다 4.9% 낮음,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 4.9% 이내,RSI 75 이상 과열 | 대형 이벤트일: 변동성 확대 | 손익비 부족: 1차 R:R 1.45 | 갭·과열 구간: 눌림 대기 또는 매수금지 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",한미반도체,한미반도체,한미반도체,한미반도체,한미반도체,한미반도체,한미반도체,미국주식,"285,344원","285,344원","285,344원",,,,,,,,"260,724원","260,724원","303,768원","303,768원","303,768원","303,768원",,,1:1.45,1:1.45,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,0.0,0.0,0.0,,,,,,,저장된 후보 기준
한국주식,2026-05-15,-47.3,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,에코프로비엠,관망 우위,-,-,실시간 미적용,학습기록 부족,-,2,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 30.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,0,0,성과보정 중립,9주,"1,856,547원","1차 206,283원 30% / 2차 195,969원 30% / 3차 209,377원 40%","204,426원",2.33%,"58,527원",투입금액 한도 기준,1.45,"206,283원","206,308원","202,755원 ~ 207,241원","210,564원 ~ 215,049원",-1.17%,-1.30%,"199,780원",+3.15%,"215,711원",+4.57%,"220,263원","208,728원","190,260원 ~ 220,249원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 4.0% 이내,대형 이벤트일: 변동성 확대 | 손익비 부족: 1차 R:R 1.45 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-1.79%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-1.79%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",에코프로비엠,에코프로비엠,에코프로비엠,에코프로비엠,에코프로비엠,에코프로비엠,에코프로비엠,미국주식,"176,614원","176,614원","176,614원",,,,,,,,"166,565원","166,565원","190,870원","190,870원","190,870원","190,870원",,,1:2.00,1:2.00,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,5.0,5.0,5.0,,,,,,,저장된 후보 기준
한국주식,2026-05-15,-47.3,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,클래시스,관망 우위,-,-,실시간 미적용,학습기록 부족,-,2,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 42.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,0,0,성과보정 중립,36주,"1,954,944원","1차 54,304원 30% / 2차 51,589원 30% / 3차 55,119원 40%","53,815원",1.96%,"54,900원",투입금액 한도 기준,1.45,"54,304원","54,327원","53,477원 ~ 54,528원","56,317원 ~ 57,505원",-1.14%,-1.27%,"52,779원",+2.81%,"56,514원",+4.07%,"57,581원","54,928원","50,361원 ~ 57,868원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 3.6% 이내,대형 이벤트일: 변동성 확대 | 손익비 부족: 1차 R:R 1.45 | 주봉 강한 하락 추세 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-1.61%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-1.61%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",클래시스,클래시스,클래시스,클래시스,클래시스,클래시스,클래시스,미국주식,"46,056원","46,056원","46,056원",,,,,,,,"44,108원","44,108원","53,790원","53,790원","53,790원","53,790원",,,1:4.69,1:4.69,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,5.0,5.0,5.0,,,,,,,저장된 후보 기준
한국주식,2026-05-15,-47.3,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,삼성전기,관망 우위,-,-,실시간 미적용,학습기록 부족,-,2,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 10.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,0,0,성과보정 중립,-,0원,"1차 987,285원 30% / 2차 937,921원 30% / 3차 1,002,094원 40%","978,399원",7.65%,0원,계좌/리스크 한도상 매수 단위 0,1.45,"987,285원","461,330원","863,246원 ~ 882,117원","1,051,795원 ~ 1,075,547원",-3.84%,-3.59%,"908,847원",+7.94%,"1,101,021원",+11.52%,"1,155,928원","1,026,662원","970,853원 ~ 1,122,869원",정상,주문기준 정상범위,지지존 기반: 단기 강함 지지존 상단/중심 근사 / 예상시초가 기준 3.8% 이내,RSI 75 이상 과열 | 대형 이벤트일: 변동성 확대 | 손익비 부족: 1차 R:R 1.45 | 갭·과열 구간: 눌림 대기 또는 매수금지 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",삼성전기,삼성전기,삼성전기,삼성전기,삼성전기,삼성전기,삼성전기,미국주식,"1,056,995원","1,056,995원","1,056,995원",,,,,,,,"871,400원","871,400원","1,171,767원","1,171,767원","1,171,767원","1,171,767원",,,1:1.45,1:1.45,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,0.0,0.0,0.0,,,,,,,저장된 후보 기준
한국주식,2026-05-15,-47.3,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,LS ELECTRIC,관망 우위,-,-,실시간 미적용,학습기록 부족,-,2,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 24.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,0,0,성과보정 중립,5주,"1,374,265원","1차 274,853원 30% / 2차 261,110원 30% / 3차 278,976원 40%","272,379원",3.72%,"61,220원",손절 리스크 한도 기준,1.45,"274,853원","144,266원","268,096원 ~ 276,668원","283,219원 ~ 289,967원",-1.84%,-1.84%,"262,609원",+4.45%,"292,607원",+6.46%,"301,178원","280,000원","249,277원 ~ 310,723원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 5.7% 이내,대형 이벤트일: 변동성 확대 | 손익비 부족: 1차 R:R 1.45 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",LS ELECTRIC,LS ELECTRIC,LS ELECTRIC,LS ELECTRIC,LS ELECTRIC,LS ELECTRIC,LS ELECTRIC,미국주식,"238,667원","238,667원","238,667원",,,,,,,,"218,546원","218,546원","249,669원","249,669원","249,669원","249,669원",,,1:1.45,1:1.45,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,0.0,0.0,0.0,,,,,,,저장된 후보 기준
한국주식,2026-05-15,-47.3,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,파마리서치,관망 우위,-,-,실시간 미적용,학습기록 부족,-,2,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 51.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,0,0,성과보정 중립,3주,"1,051,821원","1차 350,607원 30% / 2차 333,077원 30% / 3차 355,866원 40%","347,452원",5.67%,"65,442원",손절 리스크 한도 기준,1.45,"350,607원","361,863원","331,761원 ~ 340,137원","357,887원 ~ 366,263원",-0.50%,-0.11%,"328,793원",+6.22%,"382,238원",+9.02%,"397,507원","352,369원","336,110원 ~ 385,643원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 3.9% 이내,대형 이벤트일: 변동성 확대 | 손익비 부족: 1차 R:R 1.45 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",파마리서치,파마리서치,파마리서치,파마리서치,파마리서치,파마리서치,파마리서치,미국주식,"291,955원","291,955원","291,955원",,,,,,,,"277,862원","277,862원","308,559원","308,559원","308,559원","308,559원",,,1:1.45,1:1.45,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,0.0,0.0,0.0,,,,,,,저장된 후보 기준
한국주식,2026-05-15,-47.3,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,알테오젠,관망 우위,-,-,실시간 미적용,학습기록 부족,-,2,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 30.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,0,0,성과보정 중립,5주,"1,920,355원","1차 384,071원 30% / 2차 364,867원 30% / 3차 389,832원 40%","380,614원",2.27%,"59,560원",투입금액 한도 기준,1.45,"384,071원","389,113원","375,118원 ~ 382,508원","391,059원 ~ 399,412원",-0.50%,-0.24%,"372,159원",+3.10%,"401,344원",+4.50%,"409,683원","386,001원","365,037원 ~ 421,172원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 3.6% 이내,시초 예상가가 1차 저항선 1% 이내 | 대형 이벤트일: 변동성 확대 | 손익비 부족: 1차 R:R 1.45 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",알테오젠,알테오젠,알테오젠,알테오젠,알테오젠,알테오젠,알테오젠,미국주식,"360,171원","360,171원","360,171원",,,,,,,,"340,053원","340,053원","382,878원","382,878원","382,878원","382,878원",,,1:2.04,1:2.04,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,5.2,5.2,5.2,,,,,,,저장된 후보 기준
한국주식,2026-05-15,-47.3,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,ISC,관망 우위,-,-,실시간 미적용,학습기록 부족,-,2,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 237.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,0,0,성과보정 중립,8주,"1,978,608원","1차 247,326원 30% / 2차 234,960원 30% / 3차 251,036원 40%","245,100원",2.20%,"59,984원",투입금액 한도 기준,1.45,"247,326원","246,583원","243,383원 ~ 248,492원","255,363원 ~ 261,138원",-0.20%,-0.07%,"239,828원",+3.03%,"258,199원",+4.40%,"263,447원","247,822원","233,296원 ~ 270,260원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 3.9% 이내,대형 이벤트일: 변동성 확대 | 손익비 부족: 1차 R:R 1.45 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",ISC,ISC,ISC,ISC,ISC,ISC,ISC,미국주식,"193,425원","193,425원","193,425원",,,,,,,,"179,948원","179,948원","208,040원","208,040원","208,040원","208,040원",,,1:2.22,1:2.22,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,5.5,5.5,5.5,,,,,,,저장된 후보 기준
